0,1481743720966378927,1481743720995188951
1,1481743720967753887,1481743720997021913
2,1481743720968924045,1481743721008037090
3,1481743720970014095,1481743721027147054
4,1481743720971159934,1481743721029150962
5,1481743720972378969,1481743721031440973
6,1481743720973488092,1481743721031548976
7,1481743720974509954,1481743721052069902
8,1481743720975434064,1481743721059654951
9,1481743720976445913,1481743721060514926
10,1481743720977372884,1481743721062490940
11,1481743720978283882,1481743721063452005
12,1481743720979180097,1481743721063626050
13,1481743720980091094,1481743721066562891
14,1481743720980989933,1481743721068310976
15,1481743720981895923,1481743721068506956
16,1481743720983103990,1481743721068578004
17,1481743720984302043,1481743721069822072
18,1481743720985440969,1481743721083776950
19,1481743720986639976,1481743721085392951
20,1481743720987629890,1481743721091562986
21,1481743720988557100,1481743721095993041
22,1481743720989461898,1481743721099257946
23,1481743720990360975,1481743721099946975
24,1481743720991506099,1481743721100018024
25,1481743720992511987,1481743721107357978
26,1481743720993710041,1481743721109822988
27,1481743720995682001,1481743721110011100
28,1481743720997605085,1481743721111854076
29,1481743720998770952,1481743721111932039
30,1481743720999737024,1481743721151227951
31,1481743721000674009,1481743721152793884
32,1481743721001596927,1481743721155262947
33,1481743721002526044,1481743721155760049
34,1481743721003464937,1481743721164999961
35,1481743721004395961,1481743721166944980
36,1481743721005352020,1481743721168039083
37,1481743721006731986,1481743721168117046
38,1481743721008713006,1481743721168176889
39,1481743721009980916,1481743721172173976
40,1481743721011115074,1481743721174999952
41,1481743721012180089,1481743721175628900
42,1481743721013134002,1481743721179404973
43,1481743721014051914,1481743721190325975
44,1481743721014961004,1481743721214010953
45,1481743721016011953,1481743721214633941
46,1481743721016995906,1481743721230860948
47,1481743721017920970,1481743721230957984
48,1481743721018850088,1481743721232198953
49,1481743721019776105,1481743721232275009
50,1481743721020694017,1481743721232336044
51,1481743721021612882,1481743721248213052
52,1481743721022531986,1481743721249984025
53,1481743721023511886,1481743721257211923
54,1481743721024645090,1481743721259300947
55,1481743721025616884,1481743721259780883
56,1481743721027704000,1481743721262927055
57,1481743721030580997,1481743721267720937
58,1481743721032247066,1481743721268913984
59,1481743721033448934,1481743721268995046
60,1481743721034578084,1481743721269056081
61,1481743721035701036,1481743721278454065
62,1481743721036838054,1481743721280756950
63,1481743721037812948,1481743721280847072
64,1481743721038768053,1481743721280906915
65,1481743721039696931,1481743721280963897
66,1481743721040621995,1481743721287111997
67,1481743721041541099,1481743721287204027
68,1481743721042457103,1481743721291565895
69,1481743721043387889,1481743721293378114
70,1481743721044325113,1481743721293454885
71,1481743721045247077,1481743721363722085
72,1481743721046446084,1481743721366386890
73,1481743721047441005,1481743721366817951
74,1481743721048382997,1481743721366888046
75,1481743721049313068,1481743721371869087
76,1481743721050508022,1481743721373235940
77,1481743721052452087,1481743721373440027
78,1481743721053544998,1481743721373505115
79,1481743721054512023,1481743721377104997
80,1481743721055434942,1481743721377712011
81,1481743721056432008,1481743721381110906
82,1481743721057379961,1481743721385082960
83,1481743721058309078,1481743721385179996
84,1481743721061292886,1481743721385267019
85,1481743721064167022,1481743721385363101
86,1481743721066140890,1481743721387118101
87,1481743721070461988,1481743721405550003
88,1481743721071907997,1481743721407370090
89,1481743721073086977,1481743721408004045
90,1481743721074284076,1481743721411807060
91,1481743721075468063,1481743721447057008
92,1481743721076761960,1481743721447141885
93,1481743721077987909,1481743721447202920
94,1481743721079144001,1481743721449528932
95,1481743721080393075,1481743721450476884
96,1481743721081382036,1481743721451852083
97,1481743721082320928,1481743721453547000
98,1481743721084170103,1481743721453623056
99,1481743721086059093,1481743721462815999
100,1481743721087111949,1481743721465075969
101,1481743721088076114,1481743721468786954
102,1481743721089204072,1481743721471268892
103,1481743721090439081,1481743721471362113
104,1481743721092160940,1481743721471424102
105,1481743721093327999,1481743721471961975
106,1481743721094697952,1481743721474025964
107,1481743721096736907,1481743721474104881
108,1481743721098331928,1481743721477986097
109,1481743721100641965,1481743721478079080
110,1481743721101897001,1481743721481519937
111,1481743721103014945,1481743721481831073
112,1481743721104120016,1481743721484080076
113,1481743721105170011,1481743721484241962
114,1481743721106180906,1481743721485780954
115,1481743721107990980,1481743721500390052
116,1481743721110476016,1481743721501671075
117,1481743721112541913,1481743721505944967
118,1481743721113646984,1481743721764605045
119,1481743721114674091,1481743721764771938
120,1481743721115729093,1481743721768898010
121,1481743721116960048,1481743721769015073
122,1481743721117978096,1481743721769078016
123,1481743721118916988,1481743721769139051
124,1481743721119828939,1481743721771478891
125,1481743721120742082,1481743721771718025
126,1481743721121715068,1481743721771791934
127,1481743721122646093,1481743721771888017
128,1481743721123620986,1481743721776529073
129,1481743721124557018,1481743721776683092
130,1481743721125583887,1481743721776746034
131,1481743721126638889,1481743721778214931
132,1481743721127645015,1481743721780631065
133,1481743721128685951,1481743721780725955
134,1481743721129641056,1481743721780788898
135,1481743721130556106,1481743721781558990
136,1481743721131468057,1481743721796277046
137,1481743721132378101,1481743721798568964
138,1481743721133332014,1481743721800533056
139,1481743721134326934,1481743721800623893
140,1481743721135319948,1481743721800685882
141,1481743721136393070,1481743721800745964
142,1481743721137356042,1481743721812221050
143,1481743721138356924,1481743721814981937
144,1481743721139374971,1481743721828279018
145,1481743721140316009,1481743721830341100
146,1481743721141304969,1481743721831984043
147,1481743721142318964,1481743721832978010
148,1481743721143273115,1481743721844634056
149,1481743721144190073,1481743721846323013
150,1481743721145190954,1481743721847707033
151,1481743721146267890,1481743721851977109
152,1481743721147275924,1481743721852348089
153,1481743721148206949,1481743721852432966
154,1481743721149126052,1481743721852535963
155,1481743721150039911,1481743721852631092
156,1481743721151990890,1481743721856245994
157,1481743721153810024,1481743721856348037
158,1481743721156373977,1481743721856410026
159,1481743721157620906,1481743721856513023
160,1481743721158884048,1481743721856576919
161,1481743721160084009,1481743721865577936
162,1481743721161223888,1481743721865721940
163,1481743721162472963,1481743721868525981
164,1481743721163654088,1481743721877490997
165,1481743721165616989,1481743721877975940
166,1481743721168528079,1481743721882417917
167,1481743721169589042,1481743721885358095
168,1481743721170535087,1481743721886737108
169,1481743721172533988,1481743721889193058
170,1481743721173820018,1481743721889281988
171,1481743721176017045,1481743721900413036
172,1481743721177133083,1481743721908957004
173,1481743721178318023,1481743721910583019
174,1481743721179943084,1481743721916007041
175,1481743721181082963,1481743721921086072
176,1481743721182066917,1481743721921168088
177,1481743721182993888,1481743721929943084
178,1481743721183907985,1481743721930457115
179,1481743721184935092,1481743721930560111
180,1481743721185961008,1481743721932065010
181,1481743721187025070,1481743721932182073
182,1481743721188072919,1481743721946353912
183,1481743721189426898,1481743721947242021
184,1481743721191478967,1481743721950956106
185,1481743721192666053,1481743721951045036
186,1481743721193773984,1481743721952151060
187,1481743721195003032,1481743721952231884
188,1481743721196238040,1481743721952295064
189,1481743721197472095,1481743721957257986
190,1481743721198674917,1481743721959053993
191,1481743721199762105,1481743721959148883
192,1481743721200829029,1481743721961042881
193,1481743721201845884,1481743721961471080
194,1481743721202804088,1481743721963367938
195,1481743721203739881,1481743721963458061
196,1481743721204673051,1481743721963516950
197,1481743721205637931,1481743721964061975
198,1481743721206795930,1481743721974822044
199,1481743721207803964,1481743721974920034
200,1481743721208803892,1481743721984560012
201,1481743721209814071,1481743721984695911
202,1481743721210760116,1481743721987675905
203,1481743721211708068,1481743721993696928
204,1481743721212901115,1481743721995258092
205,1481743721214975118,1481743722019725084
206,1481743721216065883,1481743722022805929
207,1481743721217058897,1481743722024169921
208,1481743721218130111,1481743722025379896
209,1481743721219077110,1481743722025465965
210,1481743721220024108,1481743722025528907
211,1481743721220957040,1481743722026350021
212,1481743721222007989,1481743722047847986
213,1481743721223067045,1481743722050986051
214,1481743721224045038,1481743722052478075
215,1481743721225063085,1481743722052608966
216,1481743721226099014,1481743722054069995
217,1481743721227091073,1481743722054145097
218,1481743721228307962,1481743722055983066
219,1481743721229598999,1481743722056081056
220,1481743721232902050,1481743722056188106
221,1481743721233951091,1481743722056251049
222,1481743721234977960,1481743722059932947
223,1481743721236051082,1481743722060029029
224,1481743721237051010,1481743722060089111
225,1481743721237997055,1481743722062262058
226,1481743721238945007,1481743722062385082
227,1481743721239880084,1481743722070566892
228,1481743721240819931,1481743722071558952
229,1481743721241749048,1481743722076013088
230,1481743721242674112,1481743722078665971
231,1481743721243602991,1481743722079744100
232,1481743721244525909,1481743722079812049
233,1481743721245460033,1481743722079873085
234,1481743721246628999,1481743722095557928
235,1481743721248887062,1481743722096858024
236,1481743721250510931,1481743722099586009
237,1481743721251548051,1481743722099704027
238,1481743721252695083,1481743722102381944
239,1481743721253705024,1481743722102504014
240,1481743721254648923,1481743722102566957
241,1481743721255722045,1481743722102627992
242,1481743721258682966,1481743722104464054
243,1481743721260442972,1481743722105180978
244,1481743721261569023,1481743722122670888
245,1481743721263750076,1481743722122797012
246,1481743721265055894,1481743722125658035
247,1481743721266485929,1481743722125747919
248,1481743721269442081,1481743722128706932
249,1481743721270648956,1481743722131773948
250,1481743721271775960,1481743722143675088
251,1481743721272948980,1481743722145400047
252,1481743721274084091,1481743722146455049
253,1481743721275315046,1481743722148456096
254,1481743721276745080,1481743722150815963
255,1481743721278879880,1481743722150903940
256,1481743721281574010,1481743722157773017
257,1481743721282772064,1481743722158468008
258,1481743721283951044,1481743722158535957
259,1481743721285495042,1481743722162015914
260,1481743721287803888,1481743722165790081
261,1481743721288897991,1481743722165930032
262,1481743721290142059,1481743722165994882
263,1481743721292118072,1481743722168998003
264,1481743721293962001,1481743722169090032
265,1481743721294967889,1481743722169152021
266,1481743721296036005,1481743722169212102
267,1481743721297090053,1481743722170495033
268,1481743721298149108,1481743722170582056
269,1481743721299196004,1481743722170644044
270,1481743721300179958,1481743722173583030
271,1481743721301208972,1481743722177884101
272,1481743721302207946,1481743722206671953
273,1481743721303138017,1481743722208436012
274,1481743721304064035,1481743722209084033
275,1481743721305072069,1481743722211000919
276,1481743721306078910,1481743722212582111
277,1481743721307039976,1481743722216890096
278,1481743721308039903,1481743722219460010
279,1481743721309065103,1481743722222556114
280,1481743721310024023,1481743722223252058
281,1481743721310981988,1481743722226223945
282,1481743721312014102,1481743722228385925
283,1481743721312980890,1481743722228468894
284,1481743721313905954,1481743722233326911
285,1481743721314897060,1481743722235508918
286,1481743721315968990,1481743722235591888
287,1481743721316957950,1481743722242790937
288,1481743721318053960,1481743722248346090
289,1481743721319036006,1481743722254729986
290,1481743721319961071,1481743722254818916
291,1481743721320868968,1481743722257675886
292,1481743721321780920,1481743722259601116
293,1481743721322695016,1481743722262537956
294,1481743721323611021,1481743722262631893
295,1481743721324527978,1481743722262692928
296,1481743721325448989,1481743722263816118
297,1481743721326426982,1481743722265568971
298,1481743721327364921,1481743722339968919
299,1481743721328273057,1481743722341741085
300,1481743721329194068,1481743722415661096
301,1481743721330104112,1481743722421514987
302,1481743721331015110,1481743722422993898
303,1481743721331933021,1481743722435383081
304,1481743721332848072,1481743722439686059
305,1481743721333755970,1481743722439865112
306,1481743721334671974,1481743722439946889
307,1481743721335588932,1481743722440032958
308,1481743721336590051,1481743722440121889
309,1481743721337517976,1481743722440190076
310,1481743721338435888,1481743722440288066
311,1481743721339354038,1481743722440380096
312,1481743721340276002,1481743722440442085
313,1481743721341197013,1481743722440538883
314,1481743721342112064,1481743722440629959
315,1481743721343048095,1481743722440702915
316,1481743721343980073,1481743722440790891
317,1481743721344906091,1481743722440887928
318,1481743721345841884,1481743722440990924
319,1481743721346827983,1481743722441054105
320,1481743721347774982,1481743722443445920
321,1481743721348711967,1481743722443566083
322,1481743721349651098,1481743722443624019
323,1481743721350783109,1481743722443677902
324,1481743721351834058,1481743722443732023
325,1481743721352790117,1481743722443783998
326,1481743721353809118,1481743722470444917
327,1481743721354758024,1481743722471832036
328,1481743721355704069,1481743722471932888
329,1481743721356697082,1481743722472567081
330,1481743721357729911,1481743722479945898
331,1481743721358751058,1481743722482059955
332,1481743721359711885,1481743722482264041
333,1481743721360740900,1481743722483045101
334,1481743721362168073,1481743722483112096
335,1481743721364151000,1481743722485035896
336,1481743721366741895,1481743722486876964
337,1481743721368123054,1481743722487004041
338,1481743721369396924,1481743722488032102
339,1481743721370584964,1481743722488167047
340,1481743721374154090,1481743722492311000
341,1481743721375395059,1481743722493299961
342,1481743721378113985,1481743722509263992
343,1481743721379570007,1481743722510044097
344,1481743721381484985,1481743722511632919
345,1481743721382796049,1481743722511708021
346,1481743721386080026,1481743722514334917
347,1481743721388149976,1481743722515031099
348,1481743721389401912,1481743722532135009
349,1481743721390618085,1481743722532820940
350,1481743721391670942,1481743722532887935
351,1481743721392649888,1481743722543145895
352,1481743721393722057,1481743722544557094
353,1481743721394767999,1481743722544629096
354,1481743721395747900,1481743722548207044
355,1481743721396857023,1481743722548383951
356,1481743721397906064,1481743722549237012
357,1481743721398880958,1481743722550072908
358,1481743721399822950,1481743722550827026
359,1481743721400839090,1481743722568087100
360,1481743721401835918,1481743722568890094
361,1481743721402931928,1481743722571278095
362,1481743721404239892,1481743722571419000
363,1481743721406214952,1481743722571552991
364,1481743721408356904,1481743722572556018
365,1481743721409483909,1481743722572629928
366,1481743721410706043,1481743722579251050
367,1481743721412394046,1481743722582092046
368,1481743721413444042,1481743722582211017
369,1481743721414484024,1481743722584903955
370,1481743721415641069,1481743722585323095
371,1481743721416728019,1481743722601525068
372,1481743721417725086,1481743722602267980
373,1481743721418678998,1481743722603183984
374,1481743721419625997,1481743722603277921
375,1481743721420569896,1481743722608794927
376,1481743721421499013,1481743722609792947
377,1481743721422429084,1481743722618212938
378,1481743721423360109,1481743722619477033
379,1481743721424293994,1481743722632925987
380,1481743721425221920,1481743722634169101
381,1481743721426223993,1481743722641318082
382,1481743721427189111,1481743722644149065
383,1481743721428134918,1481743722645524024
384,1481743721429069995,1481743722645597934
385,1481743721430011987,1481743722647305965
386,1481743721431106090,1481743722660178899
387,1481743721432049989,1481743722661225080
388,1481743721432987928,1481743722664993047
389,1481743721433917999,1481743722665692090
390,1481743721434849977,1481743722666445970
391,1481743721435781002,1481743722674140930
392,1481743721436800003,1481743722675729036
393,1481743721437742948,1481743722675806045
394,1481743721438669919,1481743722677841901
395,1481743721439606904,1481743722678437948
396,1481743721440536975,1481743722679397106
397,1481743721441468000,1481743722680293083
398,1481743721442465066,1481743722684607028
399,1481743721443425893,1481743722687160968
400,1481743721444371938,1481743722687994956
401,1481743721445426940,1481743722706541061
402,1481743721447841882,1481743722707243919
403,1481743721449990034,1481743722708324909
404,1481743721452255964,1481743722708971023
405,1481743721454133033,1481743722709774971
406,1481743721455224037,1481743722713084936
407,1481743721456290006,1481743722715801954
408,1481743721457267045,1481743722715925931
409,1481743721458203077,1481743722717313051
410,1481743721459120988,1481743722718128919
411,1481743721460120916,1481743722724041938
412,1481743721461378097,1481743722725390911
413,1481743721464014053,1481743722726130962
414,1481743721465646028,1481743722726560115
415,1481743721467010021,1481743722727809906
416,1481743721469172000,1481743722727879047
417,1481743721472536087,1481743722732969045
418,1481743721474721908,1481743722745740890
419,1481743721476140022,1481743722746862888
420,1481743721478420019,1481743722748339891
421,1481743721479780912,1481743722749209880
422,1481743721482153892,1481743722752480983
423,1481743721484642028,1481743722765760898
424,1481743721486439943,1481743722765964031
425,1481743721487657070,1481743722766812086
426,1481743721488765954,1481743722767414093
427,1481743721489836931,1481743722768729925
428,1481743721490901947,1481743722768811941
429,1481743721491905927,1481743722795047044
430,1481743721492944002,1481743722795131921
431,1481743721493989944,1481743722799632072
432,1481743721494970083,1481743722799833059
433,1481743721495968103,1481743722800669908
434,1481743721496948003,1481743722801666021
435,1481743721497884988,1481743722801795959
436,1481743721498825073,1481743722809530973
437,1481743721500799894,1481743722810378074
438,1481743721502624034,1481743722811340093
439,1481743721503761053,1481743722811476945
440,1481743721504832983,1481743722822727918
441,1481743721506499052,1481743722822820901
442,1481743721507735013,1481743722832632064
443,1481743721508810997,1481743722832710981
444,1481743721509798049,1481743722839355945
445,1481743721510735034,1481743722840481042
446,1481743721511653900,1481743722847742080
447,1481743721512594938,1481743722849783897
448,1481743721513644933,1481743722849987030
449,1481743721514703989,1481743722850899934
450,1481743721515866994,1481743722850971937
451,1481743721516953945,1481743722854748964
452,1481743721517983913,1481743722854937076
453,1481743721519038915,1481743722855838060
454,1481743721520016908,1481743722856441974
455,1481743721520961999,1481743722860923051
456,1481743721521959066,1481743722861001014
457,1481743721522994995,1481743722877517938
458,1481743721523964881,1481743722880487918
459,1481743721524899959,1481743722880600929
460,1481743721525825977,1481743722881772041
461,1481743721526859045,1481743722883805036
462,1481743721527795076,1481743722883878946
463,1481743721528729915,1481743722886594057
464,1481743721529663085,1481743722886673927
465,1481743721530590057,1481743722888545036
466,1481743721531524896,1481743722889233112
467,1481743721532459974,1481743722889849901
468,1481743721533386945,1481743722891225099
469,1481743721534327983,1481743722892158031
470,1481743721535253047,1481743722892719984
471,1481743721536253929,1481743722894351005
472,1481743721537220954,1481743722911628007
473,1481743721538155078,1481743722917007923
474,1481743721539089918,1481743722922806024
475,1481743721540024995,1481743722923532962
476,1481743721540955066,1481743722934974908
477,1481743721541887044,1481743722936223983
478,1481743721542817115,1481743722937669992
479,1481743721543749094,1481743722937743902
480,1481743721544680118,1481743722955375909
481,1481743721545612096,1481743722963238000
482,1481743721546663999,1481743722964003086
483,1481743721547633886,1481743722964916944
484,1481743721548577070,1481743722966052055
485,1481743721549539089,1481743722969444990
486,1481743721550509929,1481743722971240997
487,1481743721551448106,1481743722972372055
488,1481743721552376985,1481743722972481966
489,1481743721553302049,1481743722973185062
490,1481743721554229021,1481743722974451065
491,1481743721555157899,1481743722999030113
492,1481743721556135892,1481743723000422954
493,1481743721557121992,1481743723000545978
494,1481743721558057069,1481743723000658988
495,1481743721558984994,1481743723009299039
496,1481743721559919118,1481743723010324954
497,1481743721560856103,1481743723015974998
498,1481743721561778068,1481743723018382072
499,1481743721562702894,1481743723018495082
500,1481743721563642978,1481743723019345998
501,1481743721564579010,1481743723019970893
502,1481743721565502882,1481743723024475097
503,1481743721566644906,1481743723024570941
504,1481743721567595005,1481743723024626970
505,1481743721568520069,1481743723025486946
506,1481743721569447994,1481743723025588035
507,1481743721570378065,1481743723026554107
508,1481743721571305036,1481743723027210950
509,1481743721572248935,1481743723035639047
510,1481743721573175907,1481743723037766933
511,1481743721574110984,1481743723038404941
512,1481743721575035095,1481743723039273023
513,1481743721576013088,1481743723043839931
514,1481743721576956987,1481743723058446884
515,1481743721577888965,1481743723059120893
516,1481743721578819036,1481743723059568881
517,1481743721579755067,1481743723060777902
518,1481743721580682992,1481743723061830997
519,1481743721581614017,1481743723061961889
520,1481743721582535028,1481743723062439918
521,1481743721583467006,1481743723071327924
522,1481743721584404945,1481743723072438955
523,1481743721585338115,1481743723082156896
524,1481743721586357116,1481743723085546970
525,1481743721587306022,1481743723085656881
526,1481743721588238000,1481743723088810920
527,1481743721589169025,1481743723089649915
528,1481743721590094089,1481743723092406988
529,1481743721591028928,1481743723092904090
530,1481743721591963052,1481743723095035076
531,1481743721592890024,1481743723095124006
532,1481743721593813896,1481743723113214015
533,1481743721594744920,1481743723113677978
534,1481743721595676898,1481743723123593091
535,1481743721596715927,1481743723126266956
536,1481743721597672939,1481743723130983114
537,1481743721598601102,1481743723132262945
538,1481743721599555969,1481743723132896900
539,1481743721600508928,1481743723140667915
540,1481743721601437091,1481743723140909910
541,1481743721602370977,1481743723141032934
542,1481743721603300094,1481743723142412900
543,1481743721604239940,1481743723142493009
544,1481743721605170965,1481743723142549037
545,1481743721606144905,1481743723143054008
546,1481743721607100009,1481743723158323049
547,1481743721608033895,1481743723158407926
548,1481743721608961105,1481743723182113885
549,1481743721609898090,1481743723183274984
550,1481743721610822916,1481743723183542966
551,1481743721611762046,1481743723184784889
552,1481743721612689971,1481743723184988975
553,1481743721613626956,1481743723188106060
554,1481743721614552974,1481743723188793897
555,1481743721615478992,1481743723190650939
556,1481743721616655111,1481743723191320896
557,1481743721617619991,1481743723205672979
558,1481743721618551969,1481743723206538915
559,1481743721619492053,1481743723207197904
560,1481743721620431900,1481743723207925081
561,1481743721621367931,1481743723211031913
562,1481743721622292995,1481743723213078022
563,1481743721623229980,1481743723213172912
564,1481743721624154090,1481743723213867902
565,1481743721625087022,1481743723214529037
566,1481743721626063108,1481743723215783119
567,1481743721627011060,1481743723216562032
568,1481743721627947092,1481743723218230962
569,1481743721628885984,1481743723227634906
570,1481743721629812955,1481743723227720022
571,1481743721630753040,1481743723228903055
572,1481743721631679058,1481743723240750074
573,1481743721632611989,1481743723242150068
574,1481743721633542060,1481743723245162010
575,1481743721634469032,1481743723258522987
576,1481743721635406970,1481743723259444952
577,1481743721636425018,1481743723259531974
578,1481743721637388944,1481743723261342048
579,1481743721638329029,1481743723262089014
580,1481743721639267921,1481743723262886047
581,1481743721640202999,1481743723263508081
582,1481743721641129016,1481743723268321037
583,1481743721642052888,1481743723270648002
584,1481743721642978906,1481743723270720958
585,1481743721643913030,1481743723277688980
586,1481743721644843101,1481743723278669118
587,1481743721645776033,1481743723279172897
588,1481743721646789073,1481743723284198045
589,1481743721647721052,1481743723285454034
590,1481743721648669958,1481743723285950899
591,1481743721649605035,1481743723296756029
592,1481743721650535106,1481743723299717903
593,1481743721651473045,1481743723300389051
594,1481743721652405977,1481743723318119049
595,1481743721653333902,1481743723318943023
596,1481743721654264926,1481743723319725036
597,1481743721655198097,1481743723320390939
598,1481743721656183958,1481743723320813894
599,1481743721657131910,1481743723323812961
