0,1481743720966378927,1481743720995188951
600,1481743721658061027,1481743723323919057
601,1481743721658996105,1481743723324620008
602,1481743721659931898,1481743723325542926
603,1481743721660873889,1481743723327187061
604,1481743721661804914,1481743723328385114
605,1481743721662744998,1481743723328960895
606,1481743721663671970,1481743723333933115
607,1481743721664602994,1481743723334052085
608,1481743721665529012,1481743723334839105
609,1481743721666635990,1481743723334909915
610,1481743721667594909,1481743723341137886
611,1481743721668530941,1481743723362057924
612,1481743721669461965,1481743723362848997
613,1481743721670388936,1481743723363399982
614,1481743721671334981,1481743723377058982
615,1481743721672278881,1481743723378550052
616,1481743721673218965,1481743723379442930
617,1481743721674151897,1481743723379587888
618,1481743721675080060,1481743723400605916
619,1481743721676099061,1481743723401362895
620,1481743721677047967,1481743723402987003
621,1481743721677987098,1481743723404809951
622,1481743721678905963,1481743723404886007
623,1481743721679835081,1481743723416080951
624,1481743721680768013,1481743723416167020
625,1481743721681700944,1481743723416857957
626,1481743721682636022,1481743723416923046
627,1481743721683577060,1481743723418102979
628,1481743721684509992,1481743723426985025
629,1481743721685436010,1481743723427761077
630,1481743721686433076,1481743723428487062
631,1481743721687372922,1481743723429913997
632,1481743721688296079,1481743723432013034
633,1481743721689228057,1481743723432095050
634,1481743721690160036,1481743723437777996
635,1481743721691091060,1481743723440994024
636,1481743721692028999,1481743723441201925
637,1481743721692970037,1481743723442198991
638,1481743721693902015,1481743723442284107
639,1481743721694837093,1481743723445811033
640,1481743721695771932,1481743723448431015
641,1481743721696775913,1481743723448950052
642,1481743721697716951,1481743723450026988
643,1481743721698659896,1481743723457221984
644,1481743721699603080,1481743723460191011
645,1481743721700542926,1481743723460273027
646,1481743721701471090,1481743723460328102
647,1481743721702402114,1481743723460961103
648,1481743721703327894,1481743723464544057
649,1481743721704265117,1481743723465215921
650,1481743721705195903,1481743723467930078
651,1481743721706192016,1481743723468640089
652,1481743721707134008,1481743723469244956
653,1481743721708070039,1481743723470355987
654,1481743721709002971,1481743723472620964
655,1481743721709934949,1481743723508208036
656,1481743721710866928,1481743723508342981
657,1481743721711798906,1481743723509099960
658,1481743721712724924,1481743723512233972
659,1481743721713654994,1481743723512329101
660,1481743721714591979,1481743723512761116
661,1481743721715528011,1481743723529227972
662,1481743721716639995,1481743723531582117
663,1481743721717602014,1481743723532191991
664,1481743721718533992,1481743723534140110
665,1481743721719464063,1481743723534250974
666,1481743721720387935,1481743723535161018
667,1481743721721316099,1481743723535231113
668,1481743721722243070,1481743723537179946
669,1481743721723172903,1481743723538187026
670,1481743721724112987,1481743723551132917
671,1481743721725040912,1481743723562417030
672,1481743721726010084,1481743723563195943
673,1481743721726954936,1481743723563886880
674,1481743721727890014,1481743723568540096
675,1481743721728813886,1481743723569458007
676,1481743721729741096,1481743723570491075
677,1481743721730674982,1481743723570595026
678,1481743721731611967,1481743723579657077
679,1481743721732553958,1481743723581502914
680,1481743721733484029,1481743723581605911
681,1481743721734415054,1481743723582762002
682,1481743721735341072,1481743723582911968
683,1481743721736365079,1481743723583417892
684,1481743721737302064,1481743723584456920
685,1481743721738243103,1481743723593923091
686,1481743721739172935,1481743723595748901
687,1481743721740113019,1481743723595820903
688,1481743721741039037,1481743723599019050
689,1481743721741969108,1481743723599102973
690,1481743721742897033,1481743723599689960
691,1481743721743834972,1481743723601417064
692,1481743721744765043,1481743723602555990
693,1481743721745695114,1481743723602684020
694,1481743721746706008,1481743723606957912
695,1481743721747658967,1481743723607088088
696,1481743721748593091,1481743723607786893
697,1481743721749528884,1481743723608201980
698,1481743721750456094,1481743723641802072
699,1481743721751384019,1481743723642607927
700,1481743721752305984,1481743723643333911
701,1481743721753236055,1481743723643842935
702,1481743721754160881,1481743723648510932
703,1481743721755098104,1481743723649266004
704,1481743721756092071,1481743723657597064
705,1481743721757045984,1481743723658767938
706,1481743721757977008,1481743723667710065
707,1481743721758959054,1481743723668658971
708,1481743721759932041,1481743723669531106
709,1481743721760871887,1481743723690233945
710,1481743721761833906,1481743723691299915
711,1481743721762979984,1481743723691371917
712,1481743721766709089,1481743723692207098
713,1481743721768007040,1481743723693274974
714,1481743721772475004,1481743723693404912
715,1481743721774132966,1481743723694432973
716,1481743721777091979,1481743723694506883
717,1481743721778579950,1481743723697755098
718,1481743721781989097,1481743723697841882
719,1481743721783299922,1481743723697897911
720,1481743721784547090,1481743723698910951
721,1481743721785733938,1481743723698990106
722,1481743721787044048,1481743723700156927
723,1481743721788265943,1481743723719567060
724,1481743721789370059,1481743723720346927
725,1481743721790354013,1481743723721103906
726,1481743721791301012,1481743723721988916
727,1481743721792237043,1481743723733319044
728,1481743721793163061,1481743723735148906
729,1481743721794091939,1481743723735229969
730,1481743721795085906,1481743723735850095
731,1481743721796993017,1481743723737343072
732,1481743721799107074,1481743723738233089
733,1481743721801776885,1481743723739207983
734,1481743721802845001,1481743723765836954
735,1481743721803812980,1481743723766469001
736,1481743721804749965,1481743723832142114
737,1481743721805689096,1481743723832238912
738,1481743721806859016,1481743723832294940
739,1481743721807854890,1481743723832349061
740,1481743721808798074,1481743723832416057
741,1481743721809735059,1481743723832503080
742,1481743721810724020,1481743723832581996
743,1481743721812814950,1481743723832679986
744,1481743721814182043,1481743723832771062
745,1481743721815805912,1481743723832833051
746,1481743721816950082,1481743723832917928
747,1481743721817935943,1481743723833019971
748,1481743721818877935,1481743723833230018
749,1481743721819825887,1481743723834538936
750,1481743721820768117,1481743723845863103
751,1481743721821715116,1481743723864586114
752,1481743721822650909,1481743723865349054
753,1481743721823597908,1481743723866063117
754,1481743721824758052,1481743723873500108
755,1481743721825745105,1481743723874531984
756,1481743721826862096,1481743723875222921
757,1481743721828979969,1481743723875669002
758,1481743721831193923,1481743723876756906
759,1481743721833334922,1481743723879966974
760,1481743721834387063,1481743723881829977
761,1481743721835351943,1481743723881902933
762,1481743721836447000,1481743723885500907
763,1481743721837435960,1481743723886183977
764,1481743721838383913,1481743723891283988
765,1481743721839318037,1481743723933237075
766,1481743721840253114,1481743723934112071
767,1481743721841187953,1481743723937016010
768,1481743721842363119,1481743723937988996
769,1481743721843743085,1481743723941901922
770,1481743721846615076,1481743723944040060
771,1481743721848006963,1481743723944170951
772,1481743721849311113,1481743723945086002
773,1481743721854247093,1481743723945158004
774,1481743721857167005,1481743723946499109
775,1481743721858228921,1481743723973597049
776,1481743721859179973,1481743723975261926
777,1481743721860140085,1481743723976095914
778,1481743721861219882,1481743723978396892
779,1481743721862201929,1481743723979651927
780,1481743721863531112,1481743723980292081
781,1481743721866163969,1481743723982912063
782,1481743721867417097,1481743723984303951
783,1481743721869132995,1481743723993868112
784,1481743721870215892,1481743723994637966
785,1481743721871232986,1481743724000024080
786,1481743721872190952,1481743724000673055
787,1481743721873133897,1481743724002099990
788,1481743721874074935,1481743724006850004
789,1481743721875010967,1481743724007323980
790,1481743721876305103,1481743724008841037
791,1481743721878668069,1481743724009757995
792,1481743721879877090,1481743724012120962
793,1481743721881098031,1481743724012885093
794,1481743721882816076,1481743724023964881
795,1481743721884655952,1481743724029463052
796,1481743721887428045,1481743724029675960
797,1481743721889849901,1481743724030963897
798,1481743721891019105,1481743724031049966
799,1481743721892148017,1481743724031579017
800,1481743721893227100,1481743724046147108
801,1481743721894427061,1481743724046633958
802,1481743721895545005,1481743724048805952
803,1481743721896825075,1481743724058732032
804,1481743721898040056,1481743724059919118
805,1481743721899281024,1481743724059999942
806,1481743721900962114,1481743724060492038
807,1481743721901968955,1481743724062901020
808,1481743721902899980,1481743724062977075
809,1481743721903809070,1481743724064261913
810,1481743721904716014,1481743724065395116
811,1481743721905764102,1481743724068391084
812,1481743721906864881,1481743724096074104
813,1481743721907912969,1481743724099397897
814,1481743721909502029,1481743724100502967
815,1481743721911111116,1481743724101480960
816,1481743721912112951,1481743724102174997
817,1481743721913049936,1481743724111882925
818,1481743721913961887,1481743724113444089
819,1481743721914927959,1481743724117660999
820,1481743721916536092,1481743724118309974
821,1481743721917790889,1481743724118748903
822,1481743721918822050,1481743724119848966
823,1481743721919825077,1481743724120491027
824,1481743721921688079,1481743724121192932
825,1481743721922677993,1481743724121592044
826,1481743721923614025,1481743724123136043
827,1481743721924546003,1481743724138621091
828,1481743721925455093,1481743724139750003
829,1481743721926503896,1481743724140431880
830,1481743721927669048,1481743724141566038
831,1481743721930330991,1481743724142358064
832,1481743721933191061,1481743724151374101
833,1481743721934293985,1481743724158452033
834,1481743721935354948,1481743724159388065
835,1481743721936402082,1481743724165555953
836,1481743721937346935,1481743724166425943
837,1481743721938308000,1481743724178772926
838,1481743721939249992,1481743724179867982
839,1481743721940175056,1481743724179945945
840,1481743721941082000,1481743724180376052
841,1481743721941987037,1481743724203114986
842,1481743721942899942,1481743724203623056
843,1481743721943839073,1481743724204966068
844,1481743721944974899,1481743724205041885
845,1481743721947693109,1481743724210118055
846,1481743721949187040,1481743724210828065
847,1481743721952656984,1481743724211230039
848,1481743721953933000,1481743724213821887
849,1481743721955123901,1481743724221865892
850,1481743721956367969,1481743724222588062
851,1481743721959628105,1481743724232002019
852,1481743721962059020,1481743724232203006
853,1481743721964989900,1481743724233159065
854,1481743721966156005,1481743724233232021
855,1481743721967202901,1481743724233802080
856,1481743721968270063,1481743724235467910
857,1481743721969204902,1481743724238085031
858,1481743721970302104,1481743724242782115
859,1481743721971277952,1481743724244400024
860,1481743721972209930,1481743724255547046
861,1481743721973352909,1481743724266149997
862,1481743721975541114,1481743724266607999
863,1481743721976669073,1481743724267667055
864,1481743721977632045,1481743724278429031
865,1481743721978549003,1481743724279861927
866,1481743721979461908,1481743724281316995
867,1481743721980380058,1481743724281394958
868,1481743721981477975,1481743724281450033
869,1481743721982650995,1481743724289557933
870,1481743721985061883,1481743724289642095
871,1481743721986526966,1481743724289696931
872,1481743721988284111,1481743724290206909
873,1481743721989301919,1481743724300304889
874,1481743721990251064,1481743724307838916
875,1481743721991281986,1481743724342444896
876,1481743721992249965,1481743724343297004
877,1481743721994098901,1481743724354903936
878,1481743721995966911,1481743724355737924
879,1481743721997082948,1481743724360004901
880,1481743721998068094,1481743724360771894
881,1481743721999023914,1481743724361506938
882,1481743721999954938,1481743724362253904
883,1481743722000874996,1481743724362940073
884,1481743722001799106,1481743724364974021
885,1481743722002715110,1481743724365793943
886,1481743722003660917,1481743724366789102
887,1481743722004595994,1481743724366863012
888,1481743722005531072,1481743724368602991
889,1481743722006537914,1481743724370243072
890,1481743722007483005,1481743724371005058
891,1481743722008416891,1481743724372200965
892,1481743722009351015,1481743724373011112
893,1481743722010277986,1481743724419672966
894,1481743722011214971,1481743724426469087
895,1481743722012159109,1481743724428220033
896,1481743722013092041,1481743724428347110
897,1481743722014039993,1481743724429095029
898,1481743722015202045,1481743724429917097
899,1481743722016248941,1481743724429986000
900,1481743722017225980,1481743724432308912
901,1481743722018415927,1481743724432450056
902,1481743722020067930,1481743724433077096
903,1481743722021997928,1481743724444067001
904,1481743722024597883,1481743724445811033
905,1481743722026717901,1481743724447846889
906,1481743722027812004,1481743724447920083
907,1481743722028769969,1481743724451638936
908,1481743722029695987,1481743724451731920
909,1481743722030618906,1481743724453126907
910,1481743722031538009,1481743724473846912
911,1481743722032457113,1481743724474637031
912,1481743722033382892,1481743724476404905
913,1481743722034303903,1481743724476480007
914,1481743722035226106,1481743724484088897
915,1481743722036231040,1481743724485683917
916,1481743722037205934,1481743724504427909
917,1481743722038151025,1481743724505507946
918,1481743722039088964,1481743724507262945
919,1481743722040025949,1481743724523343086
920,1481743722040955066,1481743724523940086
921,1481743722041934967,1481743724525269985
922,1481743722042898893,1481743724530286073
923,1481743722043843030,1481743724530450105
924,1481743722044778108,1481743724531251907
925,1481743722046334981,1481743724532273054
926,1481743722048434019,1481743724542392969
927,1481743722051645994,1481743724543145895
928,1481743722053267002,1481743724545708894
929,1481743722056600093,1481743724546701908
930,1481743722057879924,1481743724556471109
931,1481743722060735940,1481743724557935953
932,1481743722062946081,1481743724558132886
933,1481743722064251899,1481743724558782100
934,1481743722065522909,1481743724568177938
935,1481743722066868066,1481743724568412065
936,1481743722068269014,1481743724577894926
937,1481743722069535017,1481743724578629016
938,1481743722072242975,1481743724579315900
939,1481743722073501110,1481743724581329107
940,1481743722074529886,1481743724581474065
941,1481743722076634883,1481743724582290887
942,1481743722078988075,1481743724582359075
943,1481743722080383062,1481743724594316005
944,1481743722081382036,1481743724595153093
945,1481743722082326889,1481743724595724105
946,1481743722083365917,1481743724605782032
947,1481743722084347963,1481743724606631040
948,1481743722085376977,1481743724608536958
949,1481743722086487054,1481743724609391927
950,1481743722087491989,1481743724614940881
951,1481743722088459968,1481743724615587949
952,1481743722089406013,1481743724623811960
953,1481743722090334892,1481743724631110906
954,1481743722091259956,1481743724642465114
955,1481743722092200040,1481743724643810033
956,1481743722093203067,1481743724644550085
957,1481743722096035957,1481743724653279066
958,1481743722097439050,1481743724653861999
959,1481743722100024938,1481743724656583070
960,1481743722102997064,1481743724656666040
961,1481743722105492115,1481743724656722068
962,1481743722106741905,1481743724657542943
963,1481743722107743024,1481743724668661117
964,1481743722108694076,1481743724669775962
965,1481743722109642028,1481743724670767068
966,1481743722110568046,1481743724671509027
967,1481743722111521959,1481743724672008037
968,1481743722112452983,1481743724672960996
969,1481743722113380908,1481743724682975053
970,1481743722114305019,1481743724759722948
971,1481743722115226030,1481743724760526895
972,1481743722116228103,1481743724761217117
973,1481743722117198944,1481743724762399911
974,1481743722118271112,1481743724763895988
975,1481743722119231939,1481743724781130075
976,1481743722120187997,1481743724781827926
977,1481743722121197938,1481743724784795999
978,1481743722123728990,1481743724786586999
979,1481743722126162052,1481743724790241003
980,1481743722127413988,1481743724790956974
981,1481743722129348039,1481743724791771888
982,1481743722130650997,1481743724792505979
983,1481743722132313013,1481743724794357061
984,1481743722133335113,1481743724799339056
985,1481743722134270906,1481743724827150106
986,1481743722135195016,1481743724827795028
987,1481743722136303901,1481743724832000970
988,1481743722137295961,1481743724832072019
989,1481743722138232946,1481743724835592985
990,1481743722139152050,1481743724835766077
991,1481743722140089035,1481743724836690902
992,1481743722141030073,1481743724836765050
993,1481743722141963005,1481743724839402914
994,1481743722142988920,1481743724848526000
995,1481743722146930932,1481743724853188991
996,1481743722149187088,1481743724855403900
997,1481743722151597976,1481743724855509042
998,1481743722152834892,1481743724864599943
999,1481743722153990983,1481743724864682912
1000,1481743722155150890,1481743724865586996
1001,1481743722156797885,1481743724865657091
1002,1481743722159107923,1481743724866184949
1003,1481743722160495042,1481743724867736101
1004,1481743722162657022,1481743724868503093
1005,1481743722163912057,1481743724870625019
1006,1481743722167135000,1481743724871546983
1007,1481743722171246051,1481743724873311996
1008,1481743722172386884,1481743724878161907
1009,1481743722174191951,1481743724878237962
1010,1481743722175345897,1481743724880541086
1011,1481743722176486015,1481743724880618095
1012,1481743722178277015,1481743724880672931
1013,1481743722179428100,1481743724882373094
1014,1481743722180491924,1481743724886086940
1015,1481743722181550025,1481743724886172056
1016,1481743722182600975,1481743724892920970
1017,1481743722183578014,1481743724893657922
1018,1481743722184531927,1481743724895427942
1019,1481743722185537099,1481743724895500898
1020,1481743722186573982,1481743724896029949
1021,1481743722187536001,1481743724897711038
1022,1481743722188474893,1481743724898744106
1023,1481743722189405918,1481743724899882078
1024,1481743722190335988,1481743724903018951
1025,1481743722191270112,1481743724903090000
1026,1481743722192193984,1481743724904402971
1027,1481743722193120956,1481743724904887914
1028,1481743722194051980,1481743724905736923
1029,1481743722194996118,1481743724907352924
1030,1481743722196192979,1481743724912311077
1031,1481743722197222948,1481743724919783115
1032,1481743722198173046,1481743724919857025
1033,1481743722199120044,1481743724922406911
1034,1481743722200058937,1481743724922481060
1035,1481743722201169013,1481743724925647020
1036,1481743722202318906,1481743724927371978
1037,1481743722203404903,1481743724927551984
1038,1481743722204416990,1481743724928508043
1039,1481743722205497980,1481743724928601026
1040,1481743722207544088,1481743724929085969
1041,1481743722209433078,1481743724932468891
1042,1481743722211378097,1481743724935653924
1043,1481743722213093996,1481743724937381982
1044,1481743722214133024,1481743724937458038
1045,1481743722215087890,1481743724938390016
1046,1481743722216099977,1481743724938460111
1047,1481743722218027114,1481743724938930034
1048,1481743722220235109,1481743724940756082
1049,1481743722221309900,1481743724941530942
1050,1481743722223613977,1481743724943478107
1051,1481743722224734067,1481743724944700002
1052,1481743722226774930,1481743724946013927
1053,1481743722228826999,1481743724950088977
1054,1481743722229896068,1481743724954581022
1055,1481743722230853080,1481743724956410884
1056,1481743722231801986,1481743724959074974
1057,1481743722233896970,1481743724961342096
1058,1481743722235989093,1481743724961431026
1059,1481743722237492084,1481743724962116956
1060,1481743722238941907,1481743724962182044
1061,1481743722240226030,1481743724964950084
1062,1481743722241460084,1481743724965053081
1063,1481743722243238925,1481743724966547966
1064,1481743722244462013,1481743724966628074
1065,1481743722245605945,1481743724967135906
1066,1481743722246977090,1481743724972218990
1067,1481743722248733043,1481743724974652051
1068,1481743722249938964,1481743724974725961
1069,1481743722250946044,1481743724975526094
1070,1481743722251909017,1481743724976526021
1071,1481743722253175020,1481743724976598978
1072,1481743722255182981,1481743724977372884
1073,1481743722256333112,1481743724977452993
1074,1481743722258142948,1481743724984755992
1075,1481743722259933948,1481743724985795021
1076,1481743722261238098,1481743724987623929
1077,1481743722264189958,1481743724988928079
1078,1481743722265980958,1481743724990118026
1079,1481743722267050981,1481743724990279912
1080,1481743722268022060,1481743724991130113
1081,1481743722268954992,1481743724991199016
1082,1481743722269937038,1481743724996345996
1083,1481743722270939111,1481743724996427059
1084,1481743722271871089,1481743724996860980
1085,1481743722272794961,1481743724998699903
1086,1481743722273730039,1481743725000284910
1087,1481743722274652957,1481743725002382040
1088,1481743722275578022,1481743725002453088
1089,1481743722276591062,1481743725004224061
1090,1481743722277542114,1481743725004293918
1091,1481743722278474092,1481743725004983901
1092,1481743722279405117,1481743725012726068
1093,1481743722280329942,1481743725015492916
1094,1481743722281277894,1481743725022627115
1095,1481743722282202005,1481743725023689031
1096,1481743722283126115,1481743725025464057
1097,1481743722284056901,1481743725026314973
1098,1481743722284986019,1481743725029247045
1099,1481743722285948991,1481743725029320955
1100,1481743722286905050,1481743725030994892
1101,1481743722287833929,1481743725031066894
1102,1481743722288760900,1481743725034326076
1103,1481743722289681911,1481743725034404039
1104,1481743722290610074,1481743725034882068
1105,1481743722291541099,1481743725036565065
1106,1481743722292471885,1481743725039128065
1107,1481743722293397903,1481743725039321899
1108,1481743722294337034,1481743725040214061
1109,1481743722295262098,1481743725040364027
1110,1481743722296227931,1481743725040854930
1111,1481743722297163963,1481743725043181896
1112,1481743722298084974,1481743725046129941
1113,1481743722299015998,1481743725050597906
1114,1481743722299948930,1481743725056663990
1115,1481743722300869941,1481743725057697057
1116,1481743722301789045,1481743725059533119
1117,1481743722302714109,1481743725063914060
1118,1481743722303634881,1481743725064030885
1119,1481743722304553985,1481743725065481901
1120,1481743722305474996,1481743725065568923
1121,1481743722306457996,1481743725066220045
1122,1481743722307389974,1481743725066629886
1123,1481743722308315038,1481743725068469047
1124,1481743722309228897,1481743725068557977
1125,1481743722310147047,1481743725069477081
1126,1481743722311085939,1481743725069560050
1127,1481743722312014102,1481743725070036888
1128,1481743722312939882,1481743725076586008
1129,1481743722313864946,1481743725077893018
1130,1481743722314784049,1481743725079493045
1131,1481743722315707921,1481743725084768056
1132,1481743722316694974,1481743725087059020
1133,1481743722317620992,1481743725087201118
1134,1481743722318545103,1481743725088510990
1135,1481743722319469928,1481743725088598966
1136,1481743722320514917,1481743725089261054
1137,1481743722321456909,1481743725089984893
1138,1481743722322381973,1481743725090084075
1139,1481743722323304891,1481743725091492891
1140,1481743722324244022,1481743725091588020
1141,1481743722325162887,1481743725092086076
1142,1481743722326159954,1481743725097048997
1143,1481743722327100038,1481743725103600025
1144,1481743722328021049,1481743725104581117
1145,1481743722328943014,1481743725106100082
1146,1481743722329875946,1481743725106173038
1147,1481743722330790042,1481743725107826948
1148,1481743722331706047,1481743725116647005
1149,1481743722332633972,1481743725117700099
1150,1481743722333564996,1481743725119400024
1151,1481743722334485054,1481743725119482994
1152,1481743722335448026,1481743725120089054
1153,1481743722336477041,1481743725120877981
1154,1481743722337419033,1481743725120942115
1155,1481743722338335037,1481743725121933937
1156,1481743722340415954,1481743725126997947
1157,1481743722342417955,1481743725132050037
1158,1481743722343538999,1481743725132174015
1159,1481743722344604015,1481743725132873058
1160,1481743722345582962,1481743725133486032
1161,1481743722346597909,1481743725133548021
1162,1481743722347537040,1481743725138149976
1163,1481743722348484992,1481743725138226032
1164,1481743722349450111,1481743725141566038
1165,1481743722350372076,1481743725142879962
1166,1481743722351296901,1481743725144629001
1167,1481743722352210998,1481743725147094964
1168,1481743722353315114,1481743725147233963
1169,1481743722354342937,1481743725148643970
1170,1481743722355380058,1481743725148734092
1171,1481743722356513023,1481743725149585962
1172,1481743722357491016,1481743725149655103
1173,1481743722358426094,1481743725150243997
1174,1481743722359343051,1481743725150921106
1175,1481743722360260009,1481743725155131101
1176,1481743722361514091,1481743725156547069
1177,1481743722362642049,1481743725157879114
1178,1481743722363718032,1481743725166351079
1179,1481743722364736080,1481743725166429042
1180,1481743722365675926,1481743725166909933
1181,1481743722366663932,1481743725169367074
1182,1481743722367594003,1481743725169437885
1183,1481743722368514060,1481743725169863939
1184,1481743722369564056,1481743725173115968
1185,1481743722370496988,1481743725173190116
1186,1481743722371412992,1481743725176434040
1187,1481743722372332096,1481743725176510095
1188,1481743722373253107,1481743725176985025
1189,1481743722374191045,1481743725181809902
1190,1481743722375109910,1481743725183016061
1191,1481743722376063108,1481743725186558008
1192,1481743722377032041,1481743725188539981
1193,1481743722377968072,1481743725189850091
1194,1481743722378881931,1481743725190553903
