0,1485204340279866933,1485204340338960886
1,1485204340301115036,1485204340339154005
2,1485204340311770915,1485204340381009101
3,1485204340324161052,1485204340381155014
4,1485204340340049982,1485204340398530006
5,1485204340353866100,1485204340398710012
6,1485204340388587951,1485204340422029018
7,1485204340408694028,1485204340445736885
8,1485204340420295000,1485204340446376085
9,1485204340428684949,1485204340486735105
10,1485204340450077056,1485204340487356901
11,1485204340466351985,1485204340517343997
12,1485204340490957021,1485204340532838106
13,1485204340520364999,1485204340551431894
14,1485204340521908998,1485204340573494911
15,1485204340541044950,1485204340582642078
16,1485204340542697906,1485204340583357095
17,1485204340578003883,1485204340642832994
18,1485204340579576015,1485204340643337011
19,1485204340639961957,1485204340671104907
20,1485204340647108078,1485204340694927930
21,1485204340665786981,1485204340695080041
22,1485204340690830945,1485204340716025114
23,1485204340692770004,1485204340745851039
24,1485204340716999053,1485204340761507034
25,1485204340718291044,1485204340761625051
26,1485204340759531021,1485204340783328056
27,1485204340771913051,1485204340826463937
28,1485204340773556947,1485204340858872890
29,1485204340805314064,1485204340901329994
30,1485204340829951047,1485204340925976991
31,1485204340873514890,1485204340930023908
32,1485204340884684085,1485204340936825990
33,1485204340895914077,1485204340945918083
34,1485204340910686016,1485204340964673995
35,1485204340932346105,1485204340965693950
36,1485204340951683998,1485204340986177921
37,1485204340980222940,1485204341016244888
38,1485204340992358922,1485204341036063909
39,1485204341006881952,1485204341103404998
40,1485204341008111953,1485204341104104995
41,1485204341067214012,1485204341140156030
42,1485204341101252079,1485204341140259027
43,1485204341116689920,1485204341191819906
44,1485204341155572891,1485204341202339887
45,1485204341193835973,1485204341246490001
46,1485204341214831113,1485204341287399053
47,1485204341251250028,1485204341288254022
48,1485204341256601095,1485204341288366079
49,1485204341261440038,1485204341325761079
50,1485204341269566059,1485204341326608896
51,1485204341292678117,1485204341326709985
52,1485204341299973011,1485204341351377010
53,1485204341333981037,1485204341382352113
54,1485204341335755109,1485204341401068925
55,1485204341366099119,1485204341428884029
56,1485204341367539882,1485204341429003953
57,1485204341399368047,1485204341459656953
58,1485204341422543048,1485204341492835998
59,1485204341458098888,1485204341560064077
60,1485204341482861042,1485204341587178945
61,1485204341496268987,1485204341616514921
62,1485204341501794099,1485204341628124952
63,1485204341503213882,1485204341628902912
64,1485204341504612922,1485204341632308006
65,1485204341566132068,1485204341706676006
66,1485204341585408926,1485204341707618951
67,1485204341596432924,1485204341707746982
68,1485204341625937938,1485204341731199026
69,1485204341639388084,1485204341732925891
70,1485204341649476051,1485204341782680034
71,1485204341651065111,1485204341783617019
72,1485204341671466112,1485204341783746004
73,1485204341672878980,1485204341836427927
74,1485204341715886116,1485204341836524963
75,1485204341717622041,1485204341837084054
76,1485204341747850894,1485204341869585990
77,1485204341781351089,1485204341879317045
78,1485204341795825958,1485204341890014886
79,1485204341800169944,1485204341899341106
80,1485204341832948923,1485204341906021118
81,1485204341834330081,1485204342011615037
82,1485204341876481056,1485204342011755943
83,1485204341877928972,1485204342012382030
84,1485204341931262016,1485204342045514106
85,1485204341943897962,1485204342046449899
86,1485204341965856075,1485204342046551942
87,1485204341967401027,1485204342060815095
88,1485204342016144037,1485204342090713977
89,1485204342019193887,1485204342090831995
90,1485204342038568973,1485204342122517108
91,1485204342067383050,1485204342123258113
92,1485204342076611995,1485204342171041965
93,1485204342116233110,1485204342231033086
94,1485204342117691993,1485204342231877088
95,1485204342164206981,1485204342231973886
96,1485204342165971994,1485204342272998094
97,1485204342215883970,1485204342354753971
98,1485204342243664979,1485204342354849100
99,1485204342271142959,1485204342354907035
100,1485204342285089015,1485204342424590110
101,1485204342356144905,1485204342524374008
102,1485204342357738971,1485204342557046890
103,1485204342411106109,1485204342557224035
104,1485204342456051111,1485204342563687086
105,1485204342475629091,1485204342589521884
106,1485204342484477043,1485204342589674949
107,1485204342492850065,1485204342666896104
108,1485204342505069971,1485204342667023897
109,1485204342526639938,1485204342668232917
110,1485204342541415929,1485204342668389081
111,1485204342566143035,1485204342668462038
112,1485204342567729949,1485204342674213886
113,1485204342587376117,1485204342675040006
114,1485204342612451076,1485204342730741977
115,1485204342646337985,1485204342782996892
116,1485204342669677019,1485204342793268918
117,1485204342706602096,1485204342836821079
118,1485204342708149909,1485204342884443044
119,1485204342781568050,1485204342953881025
120,1485204342791563987,1485204342981610059
121,1485204342807658910,1485204343034080982
122,1485204342871172904,1485204343051703929
123,1485204342891469955,1485204343103142976
124,1485204342936325073,1485204343216538906
125,1485204342951996088,1485204343249685049
126,1485204342980161905,1485204343253118038
127,1485204342992371082,1485204343273222923
128,1485204343025640964,1485204343275074958
129,1485204343036479949,1485204343316194057
130,1485204343063203096,1485204343354168891
131,1485204343090322971,1485204343500073909
132,1485204343091882944,1485204343523381948
133,1485204343134258985,1485204343620675086
134,1485204343147485017,1485204343629887104
135,1485204343160990953,1485204343683697938
136,1485204343209990978,1485204343715912103
137,1485204343246007919,1485204343755898952
138,1485204343267875909,1485204343816303014
139,1485204343288947105,1485204343816401958
140,1485204343306173086,1485204343847073078
141,1485204343307936906,1485204343847830057
142,1485204343372464895,1485204343893735885
143,1485204343381721973,1485204343937231063
144,1485204343401556968,1485204343996365070
145,1485204343427987098,1485204344013672113
146,1485204343436907052,1485204344076687097
147,1485204343438556909,1485204344096657037
148,1485204343447968006,1485204344195441961
149,1485204343449887037,1485204344196434020
150,1485204343524012088,1485204345646224021
151,1485204343526907920,1485204345646367073
152,1485204343553194999,1485204345646440029
153,1485204343554857015,1485204345646502017
154,1485204343577773094,1485204345646559953
155,1485204343629306077,1485204345646619081
156,1485204343631944894,1485204345646681070
157,1485204343717061042,1485204345662463903
158,1485204343718552112,1485204345662647962
159,1485204343756887912,1485204345694350004
160,1485204343758296012,1485204345766175031
161,1485204343848644971,1485204345809859991
162,1485204343850060939,1485204345883649110
163,1485204343915802001,1485204345956551074
164,1485204343924431085,1485204346037518978
165,1485204343932193994,1485204346194242000
166,1485204343949145078,1485204346309330940
167,1485204343950532913,1485204346324583053
168,1485204344013127088,1485204346445888996
169,1485204344023696899,1485204346609818935
170,1485204344025043964,1485204346752408027
171,1485204344044645071,1485204346866416931
172,1485204344078598022,1485204346978279113
173,1485204344108329057,1485204347099231958
174,1485204344128954887,1485204347279635906
175,1485204344130579948,1485204347411150932
176,1485204344156672000,1485204347466002941
177,1485204344225682973,1485204347567938089
178,1485204344245877981,1485204347677035093
179,1485204344247245073,1485204347756510972
180,1485204344276221036,1485204347757294893
181,1485204344277842998,1485204347911140918
182,1485204344326423883,1485204348118294954
183,1485204344327756881,1485204348262677907
184,1485204344345065116,1485204348401793003
185,1485204344356936931,1485204348596196889
186,1485204344366436958,1485204348791856050
187,1485204344367911100,1485204348953465938
188,1485204344396265983,1485204349135879039
189,1485204344397896051,1485204349291553020
190,1485204344429986953,1485204349505309104
191,1485204344436830997,1485204349676033973
192,1485204344446319103,1485204349753251075
193,1485204344447848081,1485204349820786952
194,1485204344493953943,1485204350000566959
195,1485204344505742073,1485204350146259069
196,1485204344507306098,1485204350310781955
197,1485204344508830070,1485204350542727947
198,1485204344537761926,1485204350724404096
199,1485204344539199113,1485204350859730958
200,1485204344566313982,1485204352137384891
201,1485204344567924976,1485204352138322114
202,1485204344594613075,1485204352322705984
203,1485204344623128890,1485204352327332019
204,1485204344650049924,1485204352569367885
205,1485204344651520013,1485204352602132081
206,1485204344666158914,1485204353091743946
207,1485204344667620897,1485204353091861963
208,1485204344668916940,1485204353091921091
209,1485204344716274976,1485204353091975927
210,1485204344717777013,1485204353092077970
211,1485204344746095895,1485204353232949018
212,1485204344747545957,1485204353346101045
213,1485204344766530990,1485204353544490098
214,1485204344767796993,1485204353688857078
215,1485204344794814109,1485204353875814914
216,1485204344807163000,1485204354078562974
217,1485204344836019992,1485204354296240091
218,1485204344837297916,1485204354530739068
219,1485204344856259107,1485204354843256950
220,1485204344857706069,1485204355090857982
221,1485204344882870912,1485204355434508085
222,1485204344884305953,1485204355720119953
223,1485204344919483900,1485204356013577938
224,1485204344920871973,1485204356491846084
225,1485204344931421041,1485204356721249103
226,1485204344961468935,1485204357144539117
227,1485204344962902069,1485204357410471916
228,1485204344990062952,1485204357850368976
229,1485204344991417884,1485204358214131116
230,1485204344996901988,1485204358735369920
231,1485204345026205062,1485204359150736093
232,1485204345027805089,1485204359607089996
233,1485204345046137094,1485204359988102912
234,1485204345047691106,1485204360599673032
235,1485204345049211025,1485204360997931003
236,1485204345050538063,1485204361359307050
237,1485204345094379901,1485204361907067060
238,1485204345116283893,1485204362369654893
239,1485204345117779016,1485204362988197088
240,1485204345126777887,1485204363417857885
241,1485204345155848026,1485204363977858066
242,1485204345157156944,1485204364437786102
243,1485204345186245918,1485204365127533912
244,1485204345187516927,1485204365706645011
245,1485204345208070993,1485204366442766904
246,1485204345209500074,1485204366978295087
247,1485204345224198102,1485204367857304096
248,1485204345245940923,1485204368325937032
249,1485204345247456073,1485204369207398891
250,1485204345265995979,1485204369583242893
251,1485204345267276048,1485204370050458908
252,1485204345268752098,1485204370793391942
253,1485204345296403884,1485204371153588056
254,1485204345324328899,1485204371958406925
255,1485204345344857931,1485204372495488882
