0,1485205759988430976,1485205777753729104
1,1485205771930763959,1485205777961014032
2,1485205772166429042,1485205777961204051
3,1485205778050810098,1485205778291896104
4,1485205778782356023,1485205778934036016
5,1485205779017776966,1485205779234708070
6,1485205779121850967,1485205779253526926
7,1485205780565448045,1485205780583997964
8,1485205781087049007,1485205781106350898
9,1485205781666506052,1485205781688462018
10,1485205782825685024,1485205782848413944
11,1485205783943377971,1485205784002748966
12,1485205784469192028,1485205784515522956
13,1485205785338083982,1485205785381658077
14,1485205786053553104,1485205786132356882
15,1485205787266331911,1485205787296173095
16,1485205787978126049,1485205788015748977
17,1485205789564399003,1485205789602715015
18,1485205790001974105,1485205790205776929
19,1485205790766643047,1485205790884322881
20,1485205791026881933,1485205791239867925
21,1485205792122505903,1485205792157442092
22,1485205792260142087,1485205792311203002
23,1485205792895896911,1485205793028759956
24,1485205792996462106,1485205793202147960
25,1485205793526901006,1485205793585714101
26,1485205793678189992,1485205793767608880
27,1485205793777686119,1485205794203376054
28,1485205794127079963,1485205794204025983
29,1485205794546665906,1485205794585077047
30,1485205794594177961,1485205794629338026
31,1485205794906333923,1485205794950870037
32,1485205795464404106,1485205795486646890
33,1485205796814863920,1485205796863770961
34,1485205797333769083,1485205797381459951
35,1485205797517185926,1485205797566886901
36,1485205797907185077,1485205797984797000
37,1485205798077028989,1485205798189790010
38,1485205798238214015,1485205798291858911
39,1485205798473017930,1485205798532970905
40,1485205799474999904,1485205799516983985
41,1485205800116405963,1485205800147409915
42,1485205800181534051,1485205800229717016
43,1485205801870434045,1485205801928127050
44,1485205802381484985,1485205802511564970
45,1485205802633981943,1485205802747092962
46,1485205802879220008,1485205802984803915
47,1485205803987072944,1485205804736175060
48,1485205804996579885,1485205805082293987
49,1485205805179024934,1485205805274579048
50,1485205805363404989,1485205805498101949
51,1485205805559995889,1485205805695648908
52,1485205805716953992,1485205805759948968
53,1485205805982786893,1485205806108720064
54,1485205806632318019,1485205806670309066
55,1485205807930701971,1485205807994673013
56,1485205809000962972,1485205809050025939
57,1485205809074538946,1485205809107378959
58,1485205810925745964,1485205811069560050
59,1485205812511570930,1485205812558240890
60,1485205813042901039,1485205813188340902
61,1485205813234045982,1485205813292011976
62,1485205813714098930,1485205813763166904
63,1485205813856656074,1485205813907471895
64,1485205815387069940,1485205815424326896
65,1485205816662851095,1485205816722470998
66,1485205816735526084,1485205816810672998
67,1485205817077800989,1485205817246999025
68,1485205817467125892,1485205817559159994
69,1485205817651271104,1485205817678621053
70,1485205818166821002,1485205818209439039
71,1485205818418026924,1485205818523817062
72,1485205818472656011,1485205818559134960
73,1485205818618947982,1485205818705449104
74,1485205818721937894,1485205818839709043
75,1485205819784380912,1485205819955751895
76,1485205819877032041,1485205819959115028
77,1485205820482726097,1485205820578780889
78,1485205820840692996,1485205821254548072
79,1485205821068310976,1485205821279246091
80,1485205821587475061,1485205821689768075
81,1485205821720403909,1485205821869194030
82,1485205822626904010,1485205822707933902
83,1485205823486912965,1485205823694125890
84,1485205823530342102,1485205823839354991
85,1485205823744839906,1485205823905704021
86,1485205824161559104,1485205824192018985
87,1485205824516899108,1485205825149101972
88,1485205825657006978,1485205825706145048
89,1485205826245610952,1485205826306917905
90,1485205826929511070,1485205827100825071
91,1485205827346889019,1485205827411827087
92,1485205827625318050,1485205827693118095
93,1485205828106591939,1485205828169472932
94,1485205829318125009,1485205829436556100
95,1485205829551747083,1485205829637928962
96,1485205829715713977,1485205829790826082
97,1485205830238689899,1485205830292592048
98,1485205830310412883,1485205830509357929
99,1485205830462095022,1485205830828066110
100,1485205830557883977,1485205831038789987
101,1485205830631068944,1485205831514457941
102,1485205830820399999,1485205831515988111
103,1485205831456528902,1485205831522469997
104,1485205831540307044,1485205831688724994
105,1485205831647588968,1485205831768970012
106,1485205832396292924,1485205832483315944
107,1485205832797692060,1485205833097059965
108,1485205833756489038,1485205833858572006
109,1485205833818485975,1485205834014264106
110,1485205833895879030,1485205834256110906
111,1485205834084027051,1485205834397516965
112,1485205834518044948,1485205834565536022
113,1485205834878463029,1485205835020456075
114,1485205835412528038,1485205835659002065
115,1485205836188582897,1485205836242547035
116,1485205836440152883,1485205836488559961
117,1485205836884041070,1485205836944483041
118,1485205836977509021,1485205837056032896
119,1485205837118390083,1485205837223964929
120,1485205837238965988,1485205837289422035
121,1485205838047770977,1485205838084579944
122,1485205838205925941,1485205838330985069
123,1485205838346909999,1485205838460861921
124,1485205838546384096,1485205838603301048
125,1485205838762234926,1485205838889602899
126,1485205839122433900,1485205839191876888
127,1485205839676280975,1485205839899471044
128,1485205840013668060,1485205840161906003
129,1485205840742881059,1485205840861394882
130,1485205841150669097,1485205841304701089
131,1485205841266391992,1485205841389251947
132,1485205841408293008,1485205841683866024
133,1485205841579840898,1485205841820101976
134,1485205842019242048,1485205842062010049
135,1485205843382097005,1485205843521689891
136,1485205843698571920,1485205843746303081
137,1485205844181082963,1485205844225380897
138,1485205844270653009,1485205844383176088
139,1485205844501197099,1485205844597528934
140,1485205844727034091,1485205844778088092
141,1485205845009157896,1485205845059330940
142,1485205845383693933,1485205845489356994
143,1485205845736288070,1485205845789244890
144,1485205846651577949,1485205846707178115
145,1485205846821860074,1485205846873555898
146,1485205847387554883,1485205847434871912
147,1485205847503511905,1485205847720524072
148,1485205847799649953,1485205847871891021
149,1485205849026159048,1485205849195843935
150,1485205849167782068,1485205849268591880
151,1485205849352866888,1485205849425858974
152,1485205849805582046,1485205849913897037
153,1485205849989386081,1485205850032517910
154,1485205851147722005,1485205851190911054
155,1485205851552323102,1485205851622359991
156,1485205851818588018,1485205851910644054
157,1485205852281546115,1485205852350359916
158,1485205852652479887,1485205852757019042
159,1485205853835799932,1485205853914549112
160,1485205854254278898,1485205854303734064
161,1485205854359762907,1485205854537659883
162,1485205854468188047,1485205854563702106
163,1485205855015438079,1485205855149632930
164,1485205855134489059,1485205855245577096
165,1485205855304856061,1485205855546927928
166,1485205856238614082,1485205856277530908
167,1485205856498297929,1485205856564943075
168,1485205856885849952,1485205857410022020
169,1485205857309566020,1485205857413435935
170,1485205857557286977,1485205858475651979
171,1485205857731947898,1485205858488244056
172,1485205859035597085,1485205859061311006
173,1485205859321578025,1485205859378420114
174,1485205859378930091,1485205859531559944
175,1485205859828833103,1485205859879060029
176,1485205859892805099,1485205859994093894
177,1485205860246771097,1485205863201153993
178,1485205860729871988,1485205863202133893
179,1485205861868381977,1485205863222834110
180,1485205862139218091,1485205863224142074
181,1485205863202994108,1485205863226499080
182,1485205863448930025,1485205863554523944
183,1485205863584695100,1485205863683147907
184,1485205865010375022,1485205865142896890
185,1485205865558856964,1485205865597059011
186,1485205865673000097,1485205865776349067
187,1485205866106657028,1485205867272579908
188,1485205866774416923,1485205867280280113
189,1485205867257045030,1485205867288755893
190,1485205867319693088,1485205867357652902
191,1485205867427191972,1485205867862344026
192,1485205867428792953,1485205867862449884
193,1485205867863334894,1485205868143403053
194,1485205868121148109,1485205868154028892
195,1485205868122509956,1485205868161284923
196,1485205868127682924,1485205868178414106
197,1485205868442044973,1485205868474890947
198,1485205868730160951,1485205868786781072
199,1485205869339477062,1485205869366848945
200,1485205869777297973,1485205869844016075
201,1485205870002383947,1485205870065521001
202,1485205870793282032,1485205870859247922
203,1485205871587692022,1485205872029208898
204,1485205872345871925,1485205872400003910
205,1485205872576786041,1485205872645473957
206,1485205873092735052,1485205873211021900
207,1485205874512624979,1485205874549168109
208,1485205875872982978,1485205875940637111
209,1485205875956032037,1485205876083801984
210,1485205876163130998,1485205876227231025
211,1485205876443031072,1485205876518615007
212,1485205876943800926,1485205877011914014
213,1485205877705499887,1485205877809364080
214,1485205878015969038,1485205878071890115
215,1485205878272794961,1485205878291712045
216,1485205879241513967,1485205879296577930
217,1485205879986624002,1485205880018094062
218,1485205882006536960,1485205882054315090
219,1485205882304441928,1485205882393712997
220,1485205882533857107,1485205882571500062
221,1485205882774625062,1485205882843662023
222,1485205883023941040,1485205883066901922
223,1485205883266199111,1485205883409065961
224,1485205883530266046,1485205883628782033
225,1485205883718256950,1485205883770255088
226,1485205883936188936,1485205884017322063
227,1485205884246978998,1485205884352091073
228,1485205884741158008,1485205884812910079
229,1485205885914599895,1485205886160653114
230,1485205886157170057,1485205886288598060
231,1485205886740034103,1485205886849016904
232,1485205887379713058,1485205887428968906
233,1485205887453874111,1485205887562391042
234,1485205888241086006,1485205888346143960
235,1485205888376836061,1485205888417886018
236,1485205888530065059,1485205888654088973
237,1485205888694016933,1485205888822896957
238,1485205888956142902,1485205889018085002
239,1485205889851880073,1485205889896255970
240,1485205890032061100,1485205890123994112
241,1485205890238501071,1485205890304236888
242,1485205890420425891,1485205890482583045
243,1485205890633476018,1485205890673487901
244,1485205891649727106,1485205891725688934
245,1485205892360079050,1485205892404946088
246,1485205892635987043,1485205892693685054
247,1485205892891237974,1485205892978353977
248,1485205893088823080,1485205893138878107
249,1485205893189555883,1485205893334120035
250,1485205893360001087,1485205893474024057
251,1485205894156537055,1485205894294151067
252,1485205894676992893,1485205894726437091
253,1485205894767151117,1485205894912573099
254,1485205894970483064,1485205895104327917
255,1485205895029860019,1485205895194338083
256,1485205895238444089,1485205895559565067
257,1485205895362299919,1485205895773235082
258,1485205895521665096,1485205895930569887
259,1485205895685832023,1485205895993304014
260,1485205895873512029,1485205896104443073
261,1485205896410749912,1485205896463277101
262,1485205896600971937,1485205896687787055
263,1485205897664201021,1485205897710237979
264,1485205897979150056,1485205898025994062
265,1485205898376050949,1485205898647082090
266,1485205898842984914,1485205899029057979
267,1485205899399924039,1485205899439364910
268,1485205899521908044,1485205899600086927
269,1485205900522439956,1485205900643637895
270,1485205900683094024,1485205900843740940
271,1485205900856837987,1485205900888950109
272,1485205901122976064,1485205901168900012
273,1485205901361418008,1485205901433305978
274,1485205901541906118,1485205901612494945
275,1485205901727314949,1485205901807801961
276,1485205902039925098,1485205902132780075
277,1485205902172868967,1485205902235682010
278,1485205903051322937,1485205903157716989
279,1485205903538940906,1485205903719671010
280,1485205903938751935,1485205904032905101
281,1485205904156555891,1485205904260268926
282,1485205904338896036,1485205904388796091
283,1485205904529700994,1485205904591062068
284,1485205904737277984,1485205904825072050
285,1485205904850167989,1485205905272619962
286,1485205905286267042,1485205905321014881
287,1485205905468405961,1485205905511542081
288,1485205905680329084,1485205905843802928
289,1485205905910310029,1485205906071698904
290,1485205906343281030,1485205906437041997
291,1485205907178318023,1485205907275624990
292,1485205907464759111,1485205907541106939
293,1485205907566488027,1485205907835987091
294,1485205907649454116,1485205908074055910
295,1485205908108474969,1485205908144098997
296,1485205908277038097,1485205909012372970
297,1485205908450839996,1485205909391858100
298,1485205908622042894,1485205909609175920
299,1485205908837536096,1485205909631632089
300,1485205909150048017,1485205910268733978
301,1485205909267189979,1485205910268831968
302,1485205910238651037,1485205910421843051
303,1485205910495876073,1485205910643050909
304,1485205910923504114,1485205910987062931
305,1485205911225507020,1485205911325484037
306,1485205911299091100,1485205911528743982
307,1485205911372333049,1485205911696860074
308,1485205911576351881,1485205911855436086
309,1485205911763572931,1485205912404030084
310,1485205912364968061,1485205912526825904
311,1485205912795857906,1485205912943276882
312,1485205913149092912,1485205913240556955
313,1485205913259975910,1485205913569453001
314,1485205913570105075,1485205913584053039
315,1485205913874692916,1485205914038602113
316,1485205914014408111,1485205914139105081
317,1485205914122123956,1485205914300925016
318,1485205914312537908,1485205914689265012
319,1485205914557204961,1485205914857933044
320,1485205914675832033,1485205915026715040
321,1485205914923989057,1485205915190000057
322,1485205915086035013,1485205915399900913
323,1485205915264322042,1485205915684245109
324,1485205915434927940,1485205916007173061
325,1485205915611955881,1485205916211680889
326,1485205916559454917,1485205916589370012
327,1485205916823668003,1485205916977633953
328,1485205917282411098,1485205917305514097
329,1485205917648416996,1485205917677341938
330,1485205917741106986,1485205917973567008
331,1485205918150217056,1485205918198893070
332,1485205918919970989,1485205919066718101
333,1485205919177650928,1485205919232820034
334,1485205919732224941,1485205919895987033
335,1485205920139916896,1485205920346669912
336,1485205920573537111,1485205920683949947
337,1485205920822143077,1485205922016417026
338,1485205920907283067,1485205922271550893
339,1485205921046700954,1485205922282457113
340,1485205921229873895,1485205922911510944
341,1485205921397397041,1485205923094037055
342,1485205921502916097,1485205923197876930
343,1485205921685877084,1485205923506300926
344,1485205922389760017,1485205924592895984
345,1485205923054039001,1485205924593034029
346,1485205923172729969,1485205924593101024
347,1485205924175972938,1485205924593162059
348,1485205924264164924,1485205924595048904
349,1485205924593740940,1485205924708277940
350,1485205924709199905,1485205924929161071
351,1485205924883186101,1485205925247091054
352,1485205925073348045,1485205925407438039
353,1485205925315694093,1485205925712331056
354,1485205925508610963,1485205926000597953
355,1485205925720469951,1485205926994189977
356,1485205926244699001,1485205927698107957
357,1485205926606328964,1485205927698220968
358,1485205927653748035,1485205928022366046
359,1485205927753983974,1485205928199479103
360,1485205928023067951,1485205928257857084
361,1485205928165677070,1485205928329633951
362,1485205928492387056,1485205928659876108
363,1485205928824074983,1485205928859119892
364,1485205929250520944,1485205929340526103
365,1485205929450844049,1485205929490950107
366,1485205929616133928,1485205929795543909
367,1485205929822304964,1485205930112394094
368,1485205930005631923,1485205930476697921
369,1485205930212992906,1485205930827100992
370,1485205930952394962,1485205931256958961
371,1485205931552424907,1485205931635899066
372,1485205931698419094,1485205931827260971
373,1485205931901211023,1485205932057315111
374,1485205932102982044,1485205932434165954
375,1485205932281590938,1485205932812330961
376,1485205932462543964,1485205933307872056
377,1485205932977101087,1485205933487451076
378,1485205933144886016,1485205933719757080
379,1485205933415805101,1485205933928787946
380,1485205933594969034,1485205934196856975
381,1485205933771337985,1485205934391690969
382,1485205933988552093,1485205934623230934
383,1485205934166440963,1485205935284991979
384,1485205934363346099,1485205935286144018
385,1485205934802983999,1485205935286237001
386,1485205935880425930,1485205936085757017
387,1485205936676565885,1485205937074486017
388,1485205936855108022,1485205937294684886
389,1485205937013031959,1485205937608495950
390,1485205937178363084,1485205937801137924
391,1485205937347565889,1485205938353382110
392,1485205937558607101,1485205938736823081
393,1485205937736300945,1485205938792148113
394,1485205938438580989,1485205939036973953
395,1485205938607688903,1485205939302402973
396,1485205938819830894,1485205939548120975
397,1485205938990101099,1485205939758093118
398,1485205939156455993,1485205940063538074
399,1485205939319154977,1485205940308382987
400,1485205939479921102,1485205940587536096
401,1485205939642043113,1485205940820163011
402,1485205939807971954,1485205941198390007
403,1485205939963546991,1485205941504520893
404,1485205940171313047,1485205941707056999
405,1485205940380688905,1485205942491553068
406,1485205941106714010,1485205943669953107
407,1485205941226392030,1485205943688738107
408,1485205941309258937,1485205943707891941
409,1485205941397313117,1485205943919435977
410,1485205941557881116,1485205943950411081
411,1485205941740487098,1485205943986614942
412,1485205941914817094,1485205944007682085
413,1485205942077339887,1485205944254430055
414,1485205942231610059,1485205944762336015
415,1485205942399676084,1485205945289526939
416,1485205942639321088,1485205945588334083
417,1485205942840857028,1485205945879517078
418,1485205943034651041,1485205946392851114
419,1485205943218873977,1485205946576421976
420,1485205943414249897,1485205946762614965
421,1485205944403856992,1485205946890182971
422,1485205945950647115,1485205947073153972
423,1485205946185272932,1485205947159709930
424,1485205946356445074,1485205947374037027
425,1485205946526596069,1485205947479052066
426,1485205946721097946,1485205947778592109
427,1485205946971050977,1485205947827009916
428,1485205947198282957,1485205948244599103
429,1485205947413372993,1485205948663994073
430,1485205947702776908,1485205948884438991
431,1485205947847984075,1485205949177628993
432,1485205948117531061,1485205949450963020
433,1485205948342520952,1485205949745846033
434,1485205948519310951,1485205950063970088
435,1485205948710073947,1485205950377748012
436,1485205948961740016,1485205950856178045
437,1485205949132404088,1485205951107816934
438,1485205949310117006,1485205951138171911
439,1485205949489342927,1485205951540369987
440,1485205949663316965,1485205951788460969
441,1485205950009083032,1485205952520405054
442,1485205951129118919,1485205953029190063
443,1485205951243772029,1485205953192441940
444,1485205951528918981,1485205953382926940
445,1485205951766480922,1485205953476399898
446,1485205952111555099,1485205953668693065
447,1485205952573872089,1485205953781233072
448,1485205953620131015,1485205954599498033
449,1485205953758433103,1485205954811805963
450,1485205953941967010,1485205955246670007
451,1485205954120074987,1485205955337850093
452,1485205954330925941,1485205955566965103
453,1485205954522458076,1485205955646060943
454,1485205954738380908,1485205955864188909
455,1485205955670443058,1485205956048089981
456,1485205956455868005,1485205956676311969
457,1485205956643086910,1485205956893829107
458,1485205956853857994,1485205957129930973
459,1485205957043030977,1485205957529278993
460,1485205957214606046,1485205958280770063
461,1485205957400757074,1485205958336442947
462,1485205957578893899,1485205958812758922
463,1485205958009735107,1485205959200006961
464,1485205958093199968,1485205959449356079
465,1485205958188369035,1485205959705018043
466,1485205958301965951,1485205959825026035
467,1485205958817444086,1485205960028279066
468,1485205959072942972,1485205960115521907
469,1485205959337690114,1485205960235688924
470,1485205959401200056,1485205960301671028
471,1485205961122508049,1485205961400962114
472,1485205961358949899,1485205961712934970
473,1485205961460675954,1485205962004640102
474,1485205961621442079,1485205962276269912
475,1485205961829060077,1485205963049349069
476,1485205962025599002,1485205964540390968
477,1485205962224678993,1485205964846945047
478,1485205962501821041,1485205965280349016
479,1485205962970555067,1485205965382462024
480,1485205963085529088,1485205965612142086
481,1485205963231121063,1485205965702410936
482,1485205963386379003,1485205965954941034
483,1485205963579515933,1485205966034384965
484,1485205963836052894,1485205966239670038
485,1485205964438500881,1485205966394891977
486,1485205965403304100,1485205966703304052
487,1485205965616923093,1485205966892265081
488,1485205965744672060,1485205967100162029
489,1485205965868978977,1485205967156698942
490,1485205965921107053,1485205967442701101
491,1485205966091234922,1485205968244431972
492,1485205966283005952,1485205968343319892
493,1485205966497040033,1485205968512566089
494,1485205966846610069,1485205969043350934
495,1485205967036796092,1485205969134829998
496,1485205967296180009,1485205969411431074
497,1485205967948506116,1485205969530221939
498,1485205968045927047,1485205969786870002
499,1485205968128918886,1485205970383583068
500,1485205968297714948,1485205970634665966
501,1485205968440984964,1485205970963537931
502,1485205968606985092,1485205971269422054
503,1485205968759974956,1485205971270140886
504,1485205969356971979,1485205971587093114
505,1485205969953624963,1485205971967669010
506,1485205970048799037,1485205972261692047
507,1485205970856872081,1485205972347361087
508,1485205971058043956,1485205972639667987
509,1485205971228065967,1485205972856895923
510,1485205971384339094,1485205975975923061
511,1485205971616377115,1485205975976150035
512,1485205971832339048,1485205976075952053
513,1485205972027029037,1485205976076062917
514,1485205972223455905,1485205976076119899
515,1485205972405061960,1485205977257226943
516,1485205972602077960,1485205977257344007
517,1485205972803116083,1485205977400271892
518,1485205973048495054,1485205977541300058
519,1485205973257888078,1485205978144479036
520,1485205973463740110,1485205978534001111
521,1485205974263556003,1485205978757344007
522,1485205974467626094,1485205979554615020
523,1485205974651314973,1485205979760037899
524,1485205975220894098,1485205980599808931
