0,1485273045789216041,1485273047001950025
1,1485273045850481986,1485273047578453063
2,1485273045887203931,1485273048502929925
3,1485273045932763099,1485273049046755075
4,1485273045968112945,1485273050061064004
5,1485273046027005910,1485273050774976015
6,1485273046029994964,1485273051804889917
7,1485273046083959102,1485273052324760913
8,1485273046107882976,1485273053278213024
9,1485273046143897056,1485273053892131090
10,1485273046169290065,1485273055024765014
11,1485273046171675920,1485273055500526905
12,1485273046174047946,1485273057930185079
13,1485273046297136068,1485273057930380105
14,1485273046355281114,1485273057930500030
15,1485273046368002891,1485273058717149972
16,1485273046407277107,1485273058718178033
17,1485273046473474979,1485273059656905889
18,1485273046521610021,1485273060089925050
19,1485273046555814981,1485273060964858055
20,1485273046616329908,1485273061548820018
21,1485273046649446964,1485273062293207883
22,1485273046661170005,1485273062726047992
23,1485273046707228899,1485273063628175020
24,1485273046752537965,1485273064068840980
25,1485273046797262907,1485273064764646053
26,1485273046799865007,1485273065239751100
27,1485273046886990070,1485273065803972959
28,1485273046894824981,1485273066226974010
29,1485273046974040985,1485273067730923891
30,1485273046987745046,1485273067836195945
31,1485273047006289958,1485273068194490909
32,1485273047031476974,1485273070392326116
33,1485273047033102035,1485273070392493963
34,1485273047083127975,1485273070552870988
35,1485273047123826026,1485273070893239021
36,1485273047164643049,1485273071277365922
37,1485273047204200029,1485273071830198049
38,1485273047234342098,1485273072356923103
39,1485273047266509056,1485273072840364933
40,1485273047268867969,1485273073690094947
41,1485273047323084115,1485273074294887065
42,1485273047372430086,1485273075256894111
43,1485273047414685010,1485273075900052070
44,1485273047431806087,1485273076517162084
45,1485273047478336095,1485273077364846944
46,1485273047516510009,1485273077777990102
47,1485273047523102998,1485273078478015899
48,1485273047569247007,1485273078976622104
49,1485273047571636915,1485273079717149972
50,1485273047627240896,1485273080094786882
51,1485273047670023918,1485273080906184911
52,1485273047672769069,1485273081489437103
53,1485273047726747989,1485273081997495889
54,1485273047760317087,1485273082458578109
55,1485273047762725114,1485273083377063989
56,1485273047842327117,1485273083934946060
57,1485273047877123117,1485273084603984117
58,1485273047879553079,1485273085863316059
59,1485273047964346885,1485273086480498075
60,1485273047997471094,1485273087739531993
61,1485273048000037908,1485273088462702989
62,1485273048055216073,1485273089406647920
63,1485273048102653026,1485273089988744974
64,1485273048138379096,1485273091018342018
65,1485273048140762090,1485273091806370973
66,1485273048143213987,1485273092816557884
67,1485273048145446062,1485273093666755914
68,1485273048230499982,1485273094778121948
69,1485273048301440000,1485273095630028009
70,1485273048316521883,1485273096978343963
71,1485273048318928003,1485273097726804971
72,1485273048377326011,1485273098622695922
73,1485273048437135934,1485273099782571077
74,1485273048439537048,1485273100696257114
