0,1485353997285383939,1485354002875842094
1,1485354000389941930,1485354002898076057
2,1485354000391572952,1485354002898271083
3,1485354000455358028,1485354002898334980
4,1485354000457052946,1485354002898390054
5,1485354000460345029,1485354002898443937
6,1485354000463500976,1485354002898746967
7,1485354000466767072,1485354002898816108
8,1485354000543843984,1485354002898871898
9,1485354000654711961,1485354002898926019
10,1485354001043271064,1485354002898979902
11,1485354001273148059,1485354002899033069
12,1485354001388484954,1485354002899087905
13,1485354001586411952,1485354002942655086
14,1485354001727618932,1485354003021024942
15,1485354001867470979,1485354003028697013
16,1485354002876873016,1485354003059176921
17,1485354002879343986,1485354003075463056
18,1485354002885142087,1485354003083024978
19,1485354002887856006,1485354003120500087
20,1485354002889856100,1485354003130209922
21,1485354002893347978,1485354003132890939
22,1485354002986521005,1485354003207432031
23,1485354003272594928,1485354003397146940
24,1485354003482235908,1485354003661889076
25,1485354004799298048,1485354005604542970
26,1485354006159878015,1485354006960103034
27,1485354006427988052,1485354007048321962
28,1485354006546821117,1485354007236057996
29,1485354006680340051,1485354007342912912
30,1485354006874373912,1485354007667733907
31,1485354007090122938,1485354008152322053
32,1485354007241931915,1485354008684868097
33,1485354007364614963,1485354008901295900
34,1485354007551000118,1485354009252675056
35,1485354007724777936,1485354009480623006
36,1485354007792988061,1485354009647352933
37,1485354007944222927,1485354010028307914
38,1485354008161771059,1485354010226305007
39,1485354008377872943,1485354010393333911
40,1485354009258318901,1485354010875849008
41,1485354009448271036,1485354011847384929
42,1485354009567132949,1485354011847482919
43,1485354009717297077,1485354011952142953
44,1485354009895956039,1485354013464113950
45,1485354010012087106,1485354014636168956
46,1485354010127228021,1485354014799935102
47,1485354010283221960,1485354015697678089
48,1485354010416107892,1485354016179961919
49,1485354010761218070,1485354016954585075
50,1485354010891942977,1485354017219353914
51,1485354011014564037,1485354017579649925
52,1485354011153237104,1485354017700611114
53,1485354011331588029,1485354017924173116
54,1485354011516463041,1485354018035209894
55,1485354011637411117,1485354018212289094
56,1485354011756325960,1485354018301245927
57,1485354011890192985,1485354018675163984
58,1485354012058588981,1485354018742826938
59,1485354012219192981,1485354018804517984
60,1485354013127798080,1485354018883261919
61,1485354013267949104,1485354019037271976
62,1485354013383840084,1485354019224155902
63,1485354013495888948,1485354019324265956
64,1485354013596065998,1485354019554089069
65,1485354013716626882,1485354019900078058
66,1485354013831032991,1485354020066004037
67,1485354013950239896,1485354020254822969
68,1485354014057015895,1485354020471652984
69,1485354014216924905,1485354020621421098
70,1485354014413799047,1485354020847281932
71,1485354014516817092,1485354022238159894
72,1485354014599682092,1485354023046356916
73,1485354014748605966,1485354023672518968
74,1485354014871826887,1485354023905299901
75,1485354015002974987,1485354024164134979
76,1485354015110080957,1485354024721159934
77,1485354015206033945,1485354024942584037
78,1485354015322695970,1485354025218841075
79,1485354015437282085,1485354025807861089
80,1485354015557301044,1485354026654169082
81,1485354015664663076,1485354027278358936
82,1485354015801162004,1485354027670763015
83,1485354015918517112,1485354027843537092
84,1485354016015368938,1485354028149461984
85,1485354016134325981,1485354028283394098
86,1485354016237139940,1485354029514189958
87,1485354016344043970,1485354030405044078
88,1485354016410353899,1485354030970527887
89,1485354016525593996,1485354031685395956
90,1485354016635315895,1485354032379684925
91,1485354016757039070,1485354032940362930
92,1485354016869132041,1485354033867094993
93,1485354017065740108,1485354034612750053
94,1485354017164077043,1485354035479698896
95,1485354017265342950,1485354036306798934
96,1485354017378130912,1485354036970700025
97,1485354017491610050,1485354038101551055
98,1485354017611634016,1485354039274130105
99,1485354017723604917,1485354040070149898
100,1485354017828439950,1485354040297647953
101,1485354017945743083,1485354041176990985
102,1485354018063496112,1485354041836363077
103,1485354018181684017,1485354042895780086
104,1485354018325720071,1485354043783749103
105,1485354018429836988,1485354044984946012
106,1485354018516908884,1485354046046381950
107,1485354018608870029,1485354047368017911
108,1485354018715796947,1485354048357892036
109,1485354018840826988,1485354049620456933
110,1485354018959446907,1485354050726433992
111,1485354019047192096,1485354051842525959
112,1485354019190448045,1485354052515656948
113,1485354019297868013,1485354053504385948
114,1485354019398762941,1485354054476335048
115,1485354019512742042,1485354056510458946
116,1485354019616729021,1485354058124761104
117,1485354019737302064,1485354059276278972
118,1485354019863557100,1485354061044315099
119,1485354019967710971,1485354061593923091
120,1485354020036740064,1485354061961195945
121,1485354020142601966,1485354063540540933
122,1485354020241764068,1485354063901385068
123,1485354020347929954,1485354064988615989
124,1485354020437541961,1485354065244555950
125,1485354020530973911,1485354066118951082
126,1485354020641784906,1485354066299428939
