0,1485356334946636915,1485356335117003917
1,1485356334987412929,1485356335203586101
2,1485356335013791084,1485356335242368936
3,1485356335015574932,1485356335323836088
4,1485356335054204940,1485356335421392917
5,1485356335055823087,1485356335422060012
6,1485356335096206903,1485356335530360937
7,1485356335097858905,1485356335622338056
8,1485356335124279022,1485356335739557981
9,1485356335126267910,1485356335803183078
10,1485356335161051034,1485356335842559099
11,1485356335181932926,1485356335925062894
12,1485356335209640979,1485356336094242095
13,1485356335229594945,1485356336158214092
14,1485356335231198072,1485356336490617990
15,1485356335270324945,1485356336490765094
16,1485356335271605014,1485356336490832090
17,1485356335297877073,1485356336574089050
18,1485356335299338102,1485356336604235887
19,1485356335338248014,1485356336727138042
20,1485356335339711904,1485356336863660097
21,1485356335372190952,1485356336981405019
22,1485356335392930984,1485356337116477966
23,1485356335412579059,1485356337213572978
24,1485356335414597988,1485356337333497047
25,1485356335480432033,1485356337432449102
26,1485356335481786012,1485356337511492967
27,1485356335533819913,1485356337604099035
28,1485356335535394906,1485356337700284004
29,1485356335548907041,1485356337841747999
30,1485356335591274023,1485356338011616945
31,1485356335592781066,1485356338069454908
32,1485356335620939970,1485356338084403038
33,1485356335650294065,1485356338232685089
34,1485356335651596069,1485356338372721910
35,1485356335675539016,1485356338504787921
36,1485356335704317092,1485356338504993915
37,1485356335738214969,1485356338652056932
38,1485356335747715950,1485356338887021064
39,1485356335770775079,1485356338887159109
40,1485356335785407066,1485356339020371913
41,1485356335786937952,1485356339146204948
42,1485356335809206962,1485356339308952093
43,1485356335840826988,1485356339470618963
44,1485356335870105028,1485356339556971073
45,1485356335871573925,1485356339638169050
46,1485356335895898103,1485356339790173053
47,1485356335904006958,1485356339952230930
48,1485356335933430910,1485356340112845897
49,1485356335934870004,1485356340243803977
50,1485356335977037906,1485356340409075021
51,1485356335978343009,1485356340580646991
52,1485356336010653018,1485356340715842008
53,1485356336031635999,1485356340763616085
54,1485356336033148050,1485356340925023078
55,1485356336034439086,1485356341142910003
56,1485356336081002950,1485356341365694999
57,1485356336082523107,1485356341555072069
58,1485356336125861883,1485356341763273000
59,1485356336127095937,1485356341990452051
60,1485356336151972055,1485356342169611930
61,1485356336153577089,1485356342475672006
62,1485356336189568996,1485356342800353050
63,1485356336191217899,1485356343095854043
64,1485356336221225023,1485356343365314960
65,1485356336255395889,1485356343623862028
66,1485356336256844997,1485356343871336936
67,1485356336282259941,1485356344154499053
68,1485356336291007995,1485356344370085954
69,1485356336317614078,1485356344703248977
70,1485356336318818092,1485356344949934959
71,1485356336363610982,1485356345198477029
72,1485356336364926099,1485356345487889051
73,1485356336398188114,1485356345745445966
74,1485356336399645090,1485356346195050001
75,1485356336428384065,1485356346538360118
76,1485356336429900884,1485356346974061965
77,1485356336479980945,1485356347195286035
78,1485356336494599103,1485356347651781082
79,1485356336508028984,1485356347938347101
80,1485356336539165973,1485356348392668008
81,1485356336547960042,1485356348750366926
82,1485356336576767921,1485356349383424043
83,1485356336578382015,1485356349733913898
84,1485356336611586093,1485356350190116882
85,1485356336612974882,1485356350601344108
86,1485356336660492897,1485356350886377096
87,1485356336691740989,1485356351525237083
88,1485356336699749946,1485356352688551902
89,1485356336730498075,1485356352865111112
90,1485356336732052087,1485356353184434890
91,1485356336770399093,1485356353665746927
92,1485356336771696090,1485356354142010927
93,1485356336817651033,1485356354673759937
94,1485356336830554008,1485356355198355913
95,1485356336832170963,1485356355927131891
96,1485356336873447895,1485356356431991100
97,1485356336915668964,1485356357245316982
98,1485356336917223930,1485356357850064039
99,1485356336940499067,1485356359527635097
100,1485356336993374109,1485356359527754068
101,1485356336994821071,1485356361836251974
102,1485356337023647069,1485356361837831974
103,1485356337024916887,1485356362343478918
104,1485356337075020074,1485356362879604101
105,1485356337076332092,1485356362880485057
106,1485356337106561899,1485356363978302955
107,1485356337107857942,1485356364597644090
108,1485356337155906915,1485356365547094106
109,1485356337157402992,1485356366031729936
110,1485356337195674896,1485356366895425081
111,1485356337197292089,1485356367493084907
112,1485356337250423908,1485356368405849933
113,1485356337251887083,1485356369030706882
