0,1485357713408765077,1485357714329371929
1,1485357713452079057,1485357714345552921
2,1485357713471704006,1485357714960488080
3,1485357713510689020,1485357715357347011
4,1485357713542210102,1485357715914403915
5,1485357713543787002,1485357716395507097
6,1485357713594197988,1485357717216723918
7,1485357713620520114,1485357717474404096
8,1485357713621934890,1485357717901060104
9,1485357713623311042,1485357718167815923
10,1485357713696221113,1485357718646902084
11,1485357713717237949,1485357719105878114
12,1485357713718429088,1485357719320822954
13,1485357713752002954,1485357719613667011
14,1485357713772598981,1485357719837412118
15,1485357713810112953,1485357720334505081
16,1485357713811465978,1485357720641067028
17,1485357713830595016,1485357720921356916
18,1485357713831881999,1485357721684326887
19,1485357713871810913,1485357721998509883
20,1485357713873120069,1485357722226411104
21,1485357713910487890,1485357722464915037
22,1485357713952277898,1485357722743757963
23,1485357713953903913,1485357723375711917
24,1485357713987487077,1485357723694175958
25,1485357713988970994,1485357724253376007
26,1485357714011156082,1485357724675175905
27,1485357714032046079,1485357725410439014
28,1485357714033266067,1485357725921886920
29,1485357714087270021,1485357726527293920
30,1485357714088661909,1485357727735788106
31,1485357714134565114,1485357728584414005
32,1485357714151798009,1485357731835251092
33,1485357714194048881,1485357731835391998
34,1485357714195497035,1485357731835452079
35,1485357714250560045,1485357732422358989
36,1485357714265820026,1485357732975115060
37,1485357714300636053,1485357733463005065
38,1485357714346848011,1485357734264440059
39,1485357714379030942,1485357734654942035
40,1485357714391721010,1485357735099725961
41,1485357714416140079,1485357735309099912
42,1485357714447398900,1485357735534905910
43,1485357714449163913,1485357735617829084
44,1485357714477829933,1485357736042125940
45,1485357714479249000,1485357736164658069
46,1485357714527436017,1485357736691112995
47,1485357714550679922,1485357736785281896
48,1485357714552306890,1485357740730653047
49,1485357714644558906,1485357740730799913
50,1485357714646106004,1485357740730861902
51,1485357714671286106,1485357741959614038
52,1485357714672596931,1485357742209439039
53,1485357714698013067,1485357742815216064
54,1485357714747126102,1485357742960544109
55,1485357714748938083,1485357742988893985
56,1485357714785953998,1485357743499119043
57,1485357714803595066,1485357743642087936
58,1485357714827795028,1485357743651088953
59,1485357714864814996,1485357744044179916
60,1485357714866352081,1485357744170552968
61,1485357714904336929,1485357744175162076
62,1485357714927429914,1485357744557518005
63,1485357714929439067,1485357744605214118
64,1485357714962178945,1485357745077270984
65,1485357715024171113,1485357745883033037
66,1485357715025510072,1485357746233087062
67,1485357715051999092,1485357746990536928
68,1485357715053570032,1485357747447282075
69,1485357715100696086,1485357748525969028
70,1485357715102289915,1485357749050846099
71,1485357715120471000,1485357749612404108
72,1485357715124733924,1485357751183240890
73,1485357715132796049,1485357751629776954
74,1485357715144526958,1485357751684818029
75,1485357715183218955,1485357752209794998
