0,1487946175477756023,1487946175493725061
1,1487946175703599929,1487946175719557046
2,1487946176704109907,1487946176719831943
3,1487946177704058885,1487946177718878984
4,1487946178704061031,1487946178720155954
5,1487946179704063892,1487946179719280958
6,1487946180704050064,1487946180723265886
7,1487946181704056978,1487946181718401908
8,1487946182704057931,1487946182718868017
9,1487946183704555034,1487946183720470905
10,1487946184704680919,1487946184724416971
11,1487946185704682111,1487946185719726085
12,1487946186704674959,1487946186721369028
13,1487946187704677104,1487946187720498085
14,1487946188704662084,1487946188721362113
15,1487946189704674959,1487946189720531940
16,1487946190704689025,1487946190720508098
17,1487946191704680919,1487946191720711946
18,1487946192704669952,1487946192720916032
19,1487946193704679965,1487946193720475912
20,1487946194704679965,1487946194720220088
21,1487946195704659938,1487946195721093893
22,1487946196704678058,1487946196740622043
23,1487946197704684019,1487946197723510980
24,1487946198704687118,1487946198720557928
25,1487946199704693078,1487946199724097013
26,1487946200704698085,1487946200721657991
27,1487946201704677104,1487946201722014904
28,1487946202704679012,1487946202720288038
29,1487946203704689979,1487946203721148014
30,1487946204704674005,1487946204720731019
31,1487946205704667091,1487946205720901966
32,1487946206704684019,1487946206721122026
33,1487946207704668998,1487946207720395088
34,1487946208704683065,1487946208721048116
35,1487946209704684972,1487946209722081899
36,1487946210704696893,1487946210720130920
37,1487946211704680919,1487946211720220088
38,1487946212704689979,1487946212720196008
39,1487946213704680919,1487946213720662117
40,1487946214704687118,1487946214722326993
41,1487946215704674959,1487946215721231937
42,1487946216704687118,1487946216722130060
43,1487946217704675912,1487946217720580101
44,1487946218704683065,1487946218722495079
45,1487946219704685926,1487946219720490932
46,1487946220704689025,1487946220720884084
47,1487946221704689979,1487946221720504999
48,1487946222704677104,1487946222720221996
49,1487946223704679965,1487946223721117973
50,1487946224704689025,1487946224720537900
51,1487946225704675912,1487946225721118927
52,1487946226704691886,1487946226721731901
53,1487946227704675912,1487946227726495981
54,1487946228704684972,1487946228719738960
55,1487946229704677104,1487946229732176065
56,1487946230704709053,1487946230720877885
57,1487946231704664945,1487946231723687887
58,1487946232704687118,1487946232720577955
59,1487946233704706907,1487946233721263885
60,1487946234704693078,1487946234717710018
61,1487946235704693078,1487946235723931074
62,1487946236704684972,1487946236720511913
63,1487946237704679012,1487946237722461938
64,1487946238704679965,1487946238720258951
65,1487946239704684019,1487946239720249891
66,1487946240704684972,1487946240721060037
67,1487946241704687118,1487946241721344947
68,1487946242704690933,1487946242720478057
69,1487946243704687118,1487946243720556974
70,1487946244704679012,1487946244728573083
71,1487946245704698085,1487946245720274925
72,1487946246704709053,1487946246721373081
73,1487946247704696893,1487946247719530105
74,1487946248704713106,1487946248724381923
75,1487946249704670906,1487946249721127986
76,1487946250704677104,1487946250720657110
77,1487946251704668998,1487946251720360040
78,1487946252704742908,1487946252720776081
79,1487946253704678058,1487946253720243930
80,1487946254704675912,1487946254721080064
81,1487946255704679012,1487946255720781087
82,1487946256704674005,1487946256720434904
83,1487946257704669952,1487946257723067998
84,1487946258704695940,1487946258721573114
85,1487946259704689025,1487946259720845937
86,1487946260704688072,1487946260722261905
87,1487946261704688072,1487946261724354982
88,1487946262704684972,1487946262720762014
89,1487946263704679012,1487946263723974943
90,1487946264704679012,1487946264720108032
91,1487946265704678058,1487946265721927881
92,1487946266704677104,1487946266720329046
93,1487946267704665899,1487946267721836090
94,1487946268704169988,1487946268720112085
95,1487946269704780101,1487946269721462011
96,1487946270704960107,1487946270721169948
97,1487946271704689979,1487946271722002983
98,1487946272704710960,1487946272720263957
99,1487946273704679965,1487946273723941087
100,1487946274704691886,1487946274720006942
101,1487946275704693078,1487946275720890045
102,1487946276704691886,1487946276719449043
103,1487946277704698085,1487946277721033096
104,1487946278704694986,1487946278723030090
105,1487946279704684972,1487946279724354982
106,1487946280704691886,1487946280723489999
107,1487946281704699039,1487946281721149921
108,1487946282704693078,1487946282720848083
109,1487946283704687118,1487946283721918106
110,1487946284704701900,1487946284721250057
111,1487946285704699993,1487946285720513105
112,1487946286704705953,1487946286721637010
113,1487946287704698085,1487946287720777988
114,1487946288704699039,1487946288720875978
115,1487946289704678058,1487946289734335899
116,1487946290704690933,1487946290720503091
117,1487946291704691886,1487946291722640991
118,1487946292704694032,1487946292721123933
119,1487946293704698085,1487946293720398902
120,1487946294704708099,1487946294716954946
121,1487946295704715967,1487946295722387075
122,1487946296704699993,1487946296720681905
123,1487946297704710006,1487946297723017930
124,1487946298704706907,1487946298721806049
125,1487946299704706907,1487946299722915887
126,1487946300704695940,1487946300720324993
127,1487946301704694986,1487946301720630884
128,1487946302704699993,1487946302720233917
129,1487946303704705953,1487946303722064018
130,1487946304704699039,1487946304720251083
131,1487946305704704999,1487946305720606088
132,1487946306704708099,1487946306720411062
133,1487946307704696893,1487946307722755908
134,1487946308704708099,1487946308721914052
135,1487946309704703092,1487946309720501899
136,1487946310704699039,1487946310721863031
137,1487946311704694986,1487946311721385002
138,1487946312704694986,1487946312724293947
139,1487946313704704999,1487946313720307111
140,1487946314704699039,1487946314724737882
141,1487946315704699993,1487946315720303058
142,1487946316704701900,1487946316722750902
143,1487946317704696893,1487946317721729040
144,1487946318704701900,1487946318725186109
145,1487946319704039096,1487946319720295906
146,1487946320703871965,1487946320722093105
147,1487946321704703092,1487946321720729112
148,1487946322704727888,1487946322720345973
149,1487946323704701900,1487946323720962047
150,1487946324704704999,1487946324721678018
151,1487946325704709053,1487946325721471071
152,1487946326704699993,1487946326720727920
153,1487946327704698085,1487946327721719980
154,1487946328704699993,1487946328720251083
155,1487946329704696893,1487946329722047090
156,1487946330704704046,1487946330720099925
157,1487946331704710960,1487946331720629930
158,1487946332704694986,1487946332720033884
159,1487946333704691886,1487946333722197055
160,1487946334704706907,1487946334721179008
161,1487946335704715013,1487946335749394893
162,1487946336704708099,1487946336720029115
163,1487946337704699039,1487946337724001884
164,1487946338704689979,1487946338721266031
165,1487946339704701900,1487946339720058917
166,1487946340704714059,1487946340721386909
167,1487946341704706907,1487946341725239038
168,1487946342704706907,1487946342719947099
169,1487946343704710960,1487946343720319986
170,1487946344704715013,1487946344723675966
171,1487946345704708099,1487946345725557088
172,1487946346704755067,1487946346723805904
173,1487946347704706907,1487946347720022916
174,1487946348705033063,1487946348720702886
175,1487946349704706907,1487946349721236944
176,1487946350704441070,1487946350720071077
177,1487946351704711914,1487946351721359968
178,1487946352704710960,1487946352720488071
179,1487946353704713106,1487946353721699953
180,1487946354704719066,1487946354719643115
181,1487946355704714059,1487946355723160982
182,1487946356704719066,1487946356720963954
183,1487946357704703092,1487946357720983028
184,1487946358704705953,1487946358724617958
185,1487946359704705953,1487946359724297046
186,1487946360704713106,1487946360719368934
187,1487946361704706907,1487946361722369909
188,1487946362704710006,1487946362723139047
189,1487946363704704046,1487946363721188068
190,1487946364704006910,1487946364720470905
191,1487946365704473972,1487946365721705913
192,1487946366704700946,1487946366721198081
193,1487946367704696893,1487946367720990896
194,1487946368704715967,1487946368720215082
195,1487946369704698085,1487946369721882104
196,1487946370704720973,1487946370721209049
197,1487946371704710960,1487946371720887899
198,1487946372704701900,1487946372722412109
199,1487946373704706907,1487946373720524072
200,1487946374704710960,1487946374720854043
201,1487946375704710006,1487946375720166921
202,1487946376704694032,1487946376722413063
203,1487946377704700946,1487946377721127033
204,1487946378704704046,1487946378721976995
205,1487946379704701900,1487946379720705986
206,1487946380704709053,1487946380723602056
207,1487946381704700946,1487946381722423076
208,1487946382704701900,1487946382722168922
209,1487946383704715967,1487946383720756053
210,1487946384704698085,1487946384720572948
211,1487946385704699039,1487946385721013069
212,1487946386704715967,1487946386720309972
213,1487946387704709053,1487946387720822095
214,1487946388704699039,1487946388724589109
215,1487946389704706907,1487946389723165035
216,1487946390704710006,1487946390720419883
217,1487946391704722881,1487946391721929073
218,1487946392704718112,1487946392721179962
219,1487946393704706907,1487946393722577095
220,1487946394704725027,1487946394722062110
221,1487946395704720020,1487946395720973014
222,1487946396704721927,1487946396720191955
223,1487946397704715967,1487946397723562955
224,1487946398704727888,1487946398721499919
225,1487946399704735040,1487946399721823930
226,1487946400704139947,1487946400719798088
227,1487946401704705953,1487946401720796108
228,1487946402704716920,1487946402720273017
229,1487946403704710960,1487946403720608949
230,1487946404704708099,1487946404721388101
231,1487946405704716920,1487946405720757961
232,1487946406704719066,1487946406724011898
233,1487946407704708099,1487946407720284938
234,1487946408704715013,1487946408723582029
235,1487946409704691886,1487946409720350027
236,1487946410704727888,1487946410721976995
237,1487946411704724073,1487946411721834897
238,1487946412704726934,1487946412735032081
239,1487946413704725027,1487946413720717906
240,1487946414704731941,1487946414720247030
241,1487946415704745054,1487946415724536895
242,1487946416704724073,1487946416720947027
243,1487946417704703092,1487946417721827983
244,1487946418704233884,1487946418721323013
245,1487946419703866004,1487946419716197967
246,1487946420704722881,1487946420720108985
247,1487946421704713106,1487946421723330020
248,1487946422704722881,1487946422721693038
249,1487946423704720020,1487946423724309921
250,1487946424704725027,1487946424720853090
251,1487946425704720973,1487946425723499059
252,1487946426704720020,1487946426720253944
253,1487946427704725980,1487946427721446037
254,1487946428704715967,1487946428721215963
255,1487946429704714059,1487946429720473051
256,1487946430704722881,1487946430720225095
257,1487946431704710006,1487946431720252990
258,1487946432704711914,1487946432722982883
259,1487946433704713106,1487946433720916986
260,1487946434704726934,1487946434720758914
261,1487946435704720973,1487946435721123933
262,1487946436704725027,1487946436723468065
263,1487946437704727888,1487946437720838069
264,1487946438704721927,1487946438720629930
265,1487946439704724073,1487946439721103906
266,1487946440704725980,1487946440727027893
267,1487946441704704999,1487946441720482110
268,1487946442704767942,1487946442722587108
269,1487946443704725980,1487946443720619916
270,1487946444704735040,1487946444726182937
271,1487946445705013036,1487946445721579074
272,1487946446704730033,1487946446721180915
273,1487946447704739093,1487946447721086025
274,1487946448704751014,1487946448764287948
275,1487946449704742908,1487946449720762014
276,1487946450704751014,1487946450721330881
277,1487946451704741001,1487946451721158981
278,1487946452704751968,1487946452720678091
279,1487946453704746961,1487946453721600055
280,1487946454704763889,1487946454720314979
281,1487946455704752922,1487946455720983028
282,1487946456704766035,1487946456719896078
283,1487946457704760074,1487946457722881078
284,1487946458704744100,1487946458720967054
285,1487946459704730033,1487946459721101999
286,1487946460704758882,1487946460720050096
287,1487946461704749107,1487946461722752094
288,1487946462704758882,1487946462719643115
289,1487946463704755067,1487946463722707986
290,1487946464704730987,1487946464720767021
291,1487946465704735994,1487946465725007057
292,1487946466704746007,1487946466720910072
293,1487946467704761028,1487946467723737001
294,1487946468704756021,1487946468722099065
295,1487946469704744100,1487946469720880985
296,1487946470704770088,1487946470718907117
297,1487946471704755067,1487946471723828077
298,1487946472704751014,1487946472721029043
299,1487946473704749107,1487946473721224069
300,1487946474704761028,1487946474721726894
301,1487946475704762935,1487946475720606088
302,1487946476704765081,1487946476720882892
303,1487946477704765081,1487946477720566034
304,1487946478704750061,1487946478722182035
305,1487946479704785108,1487946479720304965
306,1487946480704519033,1487946480717444896
307,1487946481704770088,1487946481721038103
308,1487946482704760074,1487946482720896959
309,1487946483704741001,1487946483722909927
310,1487946484704755067,1487946484720383882
311,1487946485704756975,1487946485720192909
312,1487946486704772949,1487946486722265958
313,1487946487704746961,1487946487720679998
314,1487946488704751968,1487946488720813989
315,1487946489704745054,1487946489725506067
316,1487946490704757928,1487946490720578908
317,1487946491704756975,1487946491722476959
318,1487946492704746007,1487946492719449043
319,1487946493704735994,1487946493720452070
320,1487946494704771995,1487946494720026016
321,1487946495704751968,1487946495720681905
322,1487946496704758882,1487946496721451044
323,1487946497703965902,1487946497722855091
324,1487946498704767942,1487946498723958969
325,1487946499704741954,1487946499726708889
326,1487946500704771041,1487946500718727111
327,1487946501704765081,1487946501720237016
328,1487946502704768896,1487946502720405101
329,1487946503704777956,1487946503723781108
330,1487946504704762935,1487946504724296092
331,1487946505704772949,1487946505720355987
332,1487946506704776048,1487946506724843978
333,1487946507704735994,1487946507721127986
334,1487946508704761981,1487946508721566915
335,1487946509704744100,1487946509720674037
336,1487946510705065011,1487946510720789909
337,1487946511704756975,1487946511720680952
338,1487946512705070018,1487946512721326112
339,1487946513704767942,1487946513720999002
340,1487946514704761981,1487946514720835924
341,1487946515704756021,1487946515722480058
342,1487946516704757928,1487946516720707893
343,1487946517704767942,1487946517721467971
344,1487946518704766035,1487946518729238033
345,1487946519704754114,1487946519721121072
346,1487946520704770088,1487946520721488952
347,1487946521704751968,1487946521726432085
348,1487946522704756021,1487946522720822095
349,1487946523704742908,1487946523722562074
350,1487946524704765081,1487946524721056938
351,1487946525704762935,1487946525721859931
352,1487946526704761028,1487946526720221042
353,1487946527704742908,1487946527725486040
354,1487946528704745054,1487946528721405029
355,1487946529704735040,1487946529730868101
356,1487946530704756021,1487946530720932006
357,1487946531704755067,1487946531720890045
358,1487946532704756975,1487946532721203088
359,1487946533704750061,1487946533720510959
360,1487946534704756021,1487946534721211910
361,1487946535704751968,1487946535720060110
362,1487946536704770088,1487946536722387075
363,1487946537704747915,1487946537721889019
364,1487946538704751968,1487946538723104000
365,1487946539704782009,1487946539720748901
366,1487946540704771995,1487946540721760988
367,1487946541704794883,1487946541720829010
368,1487946542704773902,1487946542723438978
369,1487946543704751014,1487946543732656002
370,1487946544704758882,1487946544722054958
371,1487946545703943967,1487946545721261024
372,1487946546704401016,1487946546723823070
373,1487946547704749107,1487946547723557949
374,1487946548704777002,1487946548721256017
375,1487946549704757928,1487946549722167968
376,1487946550704745054,1487946550724694013
377,1487946551704745054,1487946551720545053
378,1487946552703840017,1487946552720113039
379,1487946553704751968,1487946553725032091
380,1487946554704760074,1487946554724292993
381,1487946555704758882,1487946555721460103
382,1487946556704760074,1487946556720422029
383,1487946557704750061,1487946557721925020
384,1487946558704780101,1487946558720515012
385,1487946559704761981,1487946559721690893
386,1487946560705070018,1487946560722713947
387,1487946561704737901,1487946561721554994
388,1487946562704752922,1487946562720237016
389,1487946563704754114,1487946563721208095
390,1487946564704073905,1487946564722064971
391,1487946565704511880,1487946565720319986
392,1487946566704780101,1487946566720155000
393,1487946567704766988,1487946567720724105
394,1487946568704767942,1487946568721976041
395,1487946569704345941,1487946569719959974
396,1487946570704704046,1487946570722999095
397,1487946571704761028,1487946571722126960
398,1487946572704773902,1487946572721009016
399,1487946573704981088,1487946573721398115
400,1487946574705192089,1487946574721508026
401,1487946575704782009,1487946575720588922
402,1487946576704768896,1487946576721687078
403,1487946577704790115,1487946577721638917
404,1487946578704781055,1487946578720432043
405,1487946579704792022,1487946579720585107
406,1487946580704778909,1487946580722945928
407,1487946581704787969,1487946581723126888
408,1487946582704760074,1487946582720108985
409,1487946583704783916,1487946583720837116
410,1487946584704776048,1487946584720277070
411,1487946585704762935,1487946585725032091
412,1487946586704792976,1487946586720859050
413,1487946587704780101,1487946587724654912
414,1487946588704794883,1487946588721676111
415,1487946589704768896,1487946589723683118
416,1487946590704781055,1487946590719901084
417,1487946591704772949,1487946591721688985
418,1487946592704781055,1487946592720182895
419,1487946593704768896,1487946593721204996
420,1487946594704768896,1487946594725347995
421,1487946595704776048,1487946595721442937
422,1487946596704775094,1487946596721461057
423,1487946597704785108,1487946597720375061
424,1487946598704773902,1487946598724252939
425,1487946599704781055,1487946599721133947
426,1487946600704768896,1487946600720693111
427,1487946601704767942,1487946601720822095
428,1487946602704767942,1487946602724916934
429,1487946603704771995,1487946603722135066
430,1487946604704782962,1487946604722240924
431,1487946605704766988,1487946605721028089
432,1487946606704801082,1487946606722635030
433,1487946607704782962,1487946607720391988
434,1487946608704782962,1487946608722515106
435,1487946609704780101,1487946609720565080
436,1487946610704782009,1487946610746766090
437,1487946611704766988,1487946611723994970
438,1487946612704791069,1487946612721148967
439,1487946613704777956,1487946613720339059
440,1487946614704783916,1487946614721335887
441,1487946615704771041,1487946615720705986
442,1487946616704778909,1487946616722809076
443,1487946617704763889,1487946617720566034
444,1487946618704758882,1487946618721245050
445,1487946619704782962,1487946619723535060
446,1487946620704787969,1487946620722579002
447,1487946621704771995,1487946621721921920
448,1487946622704771995,1487946622720418930
449,1487946623704768896,1487946623721618890
450,1487946624704858064,1487946624720010995
451,1487946625704765081,1487946625722347974
452,1487946626704788923,1487946626720263004
453,1487946627704768896,1487946627720544099
454,1487946628704777956,1487946628723627090
455,1487946629704763889,1487946629721009016
456,1487946630704778909,1487946630720362901
457,1487946631704766988,1487946631722105026
458,1487946632704762935,1487946632721792936
459,1487946633704765081,1487946633722604036
460,1487946634704767942,1487946634720658063
461,1487946635704837083,1487946635721379041
462,1487946636704778909,1487946636722393989
463,1487946637704770088,1487946637721448898
464,1487946638704786062,1487946638721648931
465,1487946639704776048,1487946639720148086
466,1487946640704802989,1487946640723695039
467,1487946641704778909,1487946641720798969
468,1487946642704803943,1487946642720525026
469,1487946643704783916,1487946643719727039
470,1487946644704782009,1487946644720803022
471,1487946645704782962,1487946645723871946
472,1487946646704783916,1487946646720828056
473,1487946647704766035,1487946647720534086
474,1487946648704277992,1487946648720082998
475,1487946649704781055,1487946649720761060
476,1487946650704786062,1487946650720850944
477,1487946651704771995,1487946651720185995
478,1487946652704768896,1487946652721257925
479,1487946653704747915,1487946653720582962
480,1487946654704747915,1487946654720576047
481,1487946655704758882,1487946655720632076
482,1487946656704777002,1487946656721044063
483,1487946657704760074,1487946657721263885
484,1487946658704766988,1487946658720370054
485,1487946659704761981,1487946659720170974
486,1487946660704766035,1487946660720474004
487,1487946661704758882,1487946661720932960
488,1487946662704891920,1487946662722057104
489,1487946663704948902,1487946663736852884
490,1487946664704780101,1487946664722471952
491,1487946665704781055,1487946665720726966
492,1487946666704777002,1487946666725019931
493,1487946667704772949,1487946667722620964
494,1487946668704766035,1487946668727418899
495,1487946669704787015,1487946669720372915
496,1487946670704757928,1487946670724304914
497,1487946671704751014,1487946671720755100
498,1487946672704775094,1487946672724992990
499,1487946673704752922,1487946673720391035
500,1487946674704756975,1487946674721363067
501,1487946675704767942,1487946675721419095
502,1487946676704761981,1487946676720958948
503,1487946677704754114,1487946677721523046
504,1487946678704304933,1487946678720410108
505,1487946679704775094,1487946679722968101
506,1487946680704777956,1487946680722647905
507,1487946681704762935,1487946681720745086
508,1487946682704771041,1487946682720521926
509,1487946683704765081,1487946683726392030
510,1487946684704786062,1487946684720813035
511,1487946685704761981,1487946685722789049
512,1487946686704754114,1487946686720732927
513,1487946687704773902,1487946687722696065
514,1487946688704788923,1487946688720678091
515,1487946689704782009,1487946689722697019
516,1487946690704782009,1487946690720858097
517,1487946691704760074,1487946691721376895
518,1487946692704767942,1487946692723257064
519,1487946693704768896,1487946693720976114
520,1487946694704756021,1487946694721524953
521,1487946695704765081,1487946695721064090
522,1487946696704772949,1487946696721652984
523,1487946697704756021,1487946697720881938
524,1487946698704755067,1487946698720273971
525,1487946699704773902,1487946699721540927
526,1487946700704448938,1487946700723104953
527,1487946701704777002,1487946701720134019
528,1487946702704796075,1487946702721904039
529,1487946703704760074,1487946703723608970
530,1487946704704756021,1487946704723797082
531,1487946705704879045,1487946705721385002
532,1487946706704855918,1487946706721443891
533,1487946707704797029,1487946707721693992
534,1487946708704962968,1487946708722042083
535,1487946709704772949,1487946709722438097
536,1487946710704785108,1487946710721079111
537,1487946711704782962,1487946711720284938
538,1487946712704794883,1487946712721060991
539,1487946713704773902,1487946713721316099
540,1487946714704792976,1487946714720472097
541,1487946715704781055,1487946715721107959
542,1487946716704780101,1487946716722287893
543,1487946717704782962,1487946717721704959
544,1487946718704785108,1487946718719746112
545,1487946719704782009,1487946719720695018
546,1487946720704788923,1487946720720319986
547,1487946721704766988,1487946721723043918
548,1487946722704776048,1487946722722012996
549,1487946723704778909,1487946723721160888
550,1487946724704777002,1487946724721827983
551,1487946725704757928,1487946725720607042
552,1487946726704802036,1487946726722110033
553,1487946727704773902,1487946727725950956
554,1487946728704778909,1487946728720865964
555,1487946729704834938,1487946729721467971
556,1487946730704812049,1487946730722054004
557,1487946731704829931,1487946731721244096
558,1487946732704791069,1487946732723022937
559,1487946733704803943,1487946733720786094
560,1487946734704772949,1487946734721924066
561,1487946735704797029,1487946735720474958
562,1487946736704138994,1487946736720124006
563,1487946737704768896,1487946737722457885
564,1487946738704777002,1487946738723067045
565,1487946739704771041,1487946739724334001
566,1487946740704775094,1487946740720103025
567,1487946741704797029,1487946741720128059
568,1487946742704777956,1487946742724051952
569,1487946743704780101,1487946743721324920
570,1487946744704809904,1487946744721028089
571,1487946745704799890,1487946745721802949
572,1487946746704793930,1487946746721043109
573,1487946747704824924,1487946747723556995
574,1487946748704786062,1487946748741312026
575,1487946749704781055,1487946749722662925
576,1487946750704811096,1487946750721353054
577,1487946751704792976,1487946751721060991
578,1487946752704782962,1487946752721427917
579,1487946753704787015,1487946753723624944
580,1487946754704790115,1487946754721656084
581,1487946755704776048,1487946755720727920
582,1487946756704777002,1487946756724299907
583,1487946757704770088,1487946757720777988
584,1487946758704780101,1487946758720843076
585,1487946759704787015,1487946759720664978
586,1487946760704777956,1487946760723459005
587,1487946761704754114,1487946761721123933
588,1487946762704801082,1487946762720853090
589,1487946763704772949,1487946763721340894
590,1487946764704787015,1487946764723720073
591,1487946765704782009,1487946765720746040
592,1487946766704786062,1487946766721528053
593,1487946767704768896,1487946767721829891
594,1487946768704801082,1487946768721107959
595,1487946769704793930,1487946769720410108
596,1487946770704785108,1487946770722412109
597,1487946771704797983,1487946771721231937
598,1487946772704788923,1487946772756103038
599,1487946773704770088,1487946773725313901
