0,1487970988273724079,1487970988514488935
1,1487970988295916080,1487970988654681921
2,1487970988385863065,1487970988833396911
3,1487970988485852956,1487970989047683954
4,1487970988586014986,1487970989125046968
5,1487970988686817884,1487970989177483081
6,1487970988785912036,1487970989404026031
7,1487970988885857105,1487970989595081090
8,1487970988986362934,1487970989759355068
9,1487970989085952043,1487970989924495935
10,1487970989185945034,1487970990401302099
11,1487970989285900115,1487970990896977901
12,1487970989385899066,1487970991074460029
13,1487970989485938072,1487970991148297071
14,1487970989586105108,1487970991250334024
15,1487970989685966968,1487970991426012992
16,1487970989785975933,1487970991494872093
17,1487970989885854959,1487970991575035095
18,1487970989985857009,1487970991666872978
19,1487970990085939884,1487970991848331928
20,1487970990185832977,1487970991898552894
21,1487970990286199092,1487970992134308099
22,1487970990386202096,1487970992329823970
23,1487970990485862970,1487970992586096048
24,1487970990585872888,1487970992643277883
25,1487970990685795068,1487970992818819046
26,1487970990785805940,1487970993049256086
27,1487970990886270046,1487970993118827104
28,1487970990985830068,1487970994384382963
29,1487970991085871934,1487970994530252933
30,1487970991186270952,1487970994532843112
31,1487970991285834074,1487970994624631881
32,1487970991385873079,1487970994647783994
33,1487970991485862016,1487970994685657024
34,1487970991586205959,1487970994744225025
35,1487970991686014890,1487970994751221895
36,1487970991786142110,1487970994921788930
37,1487970991886720895,1487970995244456052
38,1487970991986063957,1487970995317658901
39,1487970992086112976,1487970995500322103
40,1487970992186218023,1487970995666528940
41,1487970992286470890,1487970995884382009
42,1487970992386557102,1487970996037729024
43,1487970992486337900,1487970996213560104
44,1487970992587076902,1487970996375976085
45,1487970992685853004,1487970996383373975
46,1487970992786350011,1487970996597328901
47,1487970992885930061,1487970996808197021
48,1487970992985824108,1487970997003595113
49,1487970993085895061,1487970997149838924
50,1487970993185920953,1487970997314460992
51,1487970993286334991,1487970997573528051
52,1487970993385818958,1487970997767119884
53,1487970993485884904,1487970997969141006
54,1487970993586044073,1487970998026405096
55,1487970993686007976,1487970998268646955
56,1487970993786916971,1487970998334188938
57,1487970993885958909,1487970998504877090
58,1487970993987551927,1487970998691075086
59,1487970994085889101,1487970998860620975
60,1487970994185909032,1487970999020144939
61,1487970994285914897,1487970999363671064
62,1487970994387554883,1487970999474936962
63,1487970994485979080,1487970999619677066
64,1487970994586222887,1487970999785535097
65,1487970994686678886,1487970999824968099
66,1487970994785814046,1487971000727340936
67,1487970994886040925,1487971001148571014
68,1487970994986032009,1487971001497991085
69,1487970995086078882,1487971002054805040
70,1487970995186310052,1487971002243278980
71,1487970995285970926,1487971002734328985
72,1487970995386111974,1487971002858072042
73,1487970995485862016,1487971003072905063
74,1487970995586687088,1487971003193425893
75,1487970995685868024,1487971003413731098
76,1487970995786072015,1487971003575583934
77,1487970995885885953,1487971003731067895
78,1487970995986435890,1487971003887775897
79,1487970996085880041,1487971004017637968
80,1487970996187061071,1487971005135085105
81,1487970996288618087,1487971005433897018
82,1487970996385974884,1487971006567293882
83,1487970996486288070,1487971006644870996
84,1487970996586350917,1487971006882177114
85,1487970996687762975,1487971006911376953
86,1487970996786645889,1487971007070173978
87,1487970996886101961,1487971007112102985
88,1487970996985852003,1487971007832504034
89,1487970997085933923,1487971008051387071
90,1487970997185940980,1487971008166275978
91,1487970997286242961,1487971008199024915
92,1487970997386359930,1487971008199805974
93,1487970997492647886,1487971008199924945
94,1487970997586061000,1487971008199980974
95,1487970997685996055,1487971008200037002
96,1487970997786134004,1487971008201787948
97,1487970997885858058,1487971008202126979
98,1487970997986032962,1487971008202208042
99,1487970998085915088,1487971008275922060
100,1487970998185956001,1487971009092593908
101,1487970998286355018,1487971009731086969
102,1487970998386090040,1487971010226562976
103,1487970998486054897,1487971010988595008
104,1487970998585896968,1487971011967076063
105,1487970998685931921,1487971012102466106
106,1487970998786226987,1487971012910504102
107,1487970998886212110,1487971013111257076
108,1487970998985940933,1487971013178561925
109,1487970999085962057,1487971013295752048
110,1487970999186052083,1487971013342473030
111,1487970999285943031,1487971013530395030
112,1487970999385953903,1487971014487001895
113,1487970999486203908,1487971014562735080
114,1487970999586241960,1487971014727140903
115,1487970999686048984,1487971014734445095
116,1487970999786612033,1487971014734551906
117,1487970999885970115,1487971014734610080
118,1487970999986330032,1487971014734667062
119,1487971000085891962,1487971014734721899
120,1487971000186167955,1487971014847815990
121,1487971000285907983,1487971015036581039
122,1487971000385960102,1487971015300745964
123,1487971000485861063,1487971015519857883
124,1487971000585824012,1487971015711936950
125,1487971000686034917,1487971015949947118
126,1487971000785927057,1487971016574809074
127,1487971000885907888,1487971017243279933
128,1487971000985856056,1487971018432045936
129,1487971001085855007,1487971018631608963
130,1487971001185853958,1487971018755796909
131,1487971001285877943,1487971018893115043
132,1487971001385823011,1487971019199275016
133,1487971001485832929,1487971019581834077
134,1487971001585829973,1487971020548634052
135,1487971001685842037,1487971021915326118
136,1487971001785896062,1487971024210517883
137,1487971001885883092,1487971024755439996
138,1487971001985858917,1487971025249651908
139,1487971002086033105,1487971025677136898
140,1487971002186150074,1487971028219717025
141,1487971002286009073,1487971029589095115
142,1487971002386564970,1487971030907592058
143,1487971002485892057,1487971032671184062
144,1487971002585931062,1487971032877796888
145,1487971002685983896,1487971033130678892
146,1487971002786092996,1487971033594446897
147,1487971002886898994,1487971034396079063
148,1487971002986589908,1487971035138303995
149,1487971003087220907,1487971036451643943
150,1487971003185971975,1487971037308301925
151,1487971003287029981,1487971038494049072
152,1487971003386003971,1487971042120673894
153,1487971003486469030,1487971042379587888
154,1487971003585835933,1487971042595992088
155,1487971003685820102,1487971042683363914
156,1487971003786154985,1487971042769632101
157,1487971003885914087,1487971042869318008
158,1487971003985977888,1487971042943847894
159,1487971004086333036,1487971043202600002
160,1487971004186224937,1487971043338181018
161,1487971004286053895,1487971043521676063
162,1487971004385970115,1487971043594333887
163,1487971004486025094,1487971043839009046
164,1487971004586100101,1487971043982027053
165,1487971004685806989,1487971044567558050
166,1487971004785804033,1487971044867264032
167,1487971004886012077,1487971046038593053
168,1487971004985831022,1487971046382623910
169,1487971005085920095,1487971046894596099
170,1487971005185852050,1487971047509047985
171,1487971005285979032,1487971047703818082
172,1487971005385874986,1487971048967619895
173,1487971005485857009,1487971049092026948
174,1487971005586225986,1487971049280971050
175,1487971005685846090,1487971049419862031
176,1487971005786010026,1487971049651828050
177,1487971005885756015,1487971049761466026
178,1487971005985799074,1487971050123416900
179,1487971006085684061,1487971050149228096
180,1487971006185770988,1487971050190186023
181,1487971006285743951,1487971050199955940
182,1487971006386670112,1487971050226439952
183,1487971006485805988,1487971052624797105
184,1487971006585823059,1487971052755219936
185,1487971006686420917,1487971052755367040
186,1487971006785829067,1487971052755431890
187,1487971006885783910,1487971052755489110
188,1487971006985919952,1487971053019202947
189,1487971007085796117,1487971053214319944
190,1487971007186178922,1487971053366503953
191,1487971007286374092,1487971053579809904
192,1487971007385817050,1487971053683026075
193,1487971007485739946,1487971053954010963
194,1487971007585773944,1487971054066232919
195,1487971007685957908,1487971066485789060
196,1487971007786036014,1487971066486053943
197,1487971007885838985,1487971066486133098
198,1487971007985739946,1487971066486195087
199,1487971008086333036,1487971066486257076
200,1487971008192780017,1487971066486320018
201,1487971008286199092,1487971066486381053
202,1487971008386190891,1487971066486481904
203,1487971008486072063,1487971066486567974
204,1487971008585853099,1487971066486634016
205,1487971008685941934,1487971066486699104
206,1487971008785830020,1487971066486761093
207,1487971008886115074,1487971066486829996
208,1487971008986103057,1487971066486896038
209,1487971009085935115,1487971066615406990
210,1487971009185787916,1487971066615569114
211,1487971009285769939,1487971066615632057
212,1487971009385776042,1487971066615689992
213,1487971009486419916,1487971066615746021
214,1487971009585865020,1487971066615801095
215,1487971009685760974,1487971066615858078
216,1487971009785804986,1487971066615912914
217,1487971009885824918,1487971066615971088
218,1487971009985944986,1487971066616030931
219,1487971010086230039,1487971066616086006
220,1487971010192635059,1487971066616142034
221,1487971010286874055,1487971066616199970
222,1487971010386303901,1487971066616255044
223,1487971010487816095,1487971066616312026
224,1487971010586468935,1487971066692171096
225,1487971010686615943,1487971066692399978
226,1487971010786180973,1487971066692464113
227,1487971010886636018,1487971066692528009
228,1487971010986771106,1487971066692615032
229,1487971011086047887,1487971066692677974
230,1487971011185764074,1487971066692737102
231,1487971011285778045,1487971066692792892
232,1487971011385731935,1487971066692856073
233,1487971011485799074,1487971066693115949
234,1487971011585805892,1487971066693326950
235,1487971011685760021,1487971066693394899
236,1487971011785857915,1487971066693449974
237,1487971011885759115,1487971066693505048
238,1487971011985922098,1487971066693559885
239,1487971012085892915,1487971066693614959
240,1487971012185806035,1487971066702409982
241,1487971012285799026,1487971066702528953
242,1487971012385838031,1487971066702586889
243,1487971012485928058,1487971066702642917
244,1487971012585750102,1487971066702697992
245,1487971012685868978,1487971066702752113
246,1487971012786317110,1487971066702805995
247,1487971012886497020,1487971066702860116
248,1487971012986458063,1487971066702914953
249,1487971013086288928,1487971066702969074
250,1487971013186194896,1487971066703022956
251,1487971013286222934,1487971066703077077
252,1487971013386348962,1487971066703130960
253,1487971013486247062,1487971066703222036
254,1487971013586230993,1487971066703279018
255,1487971013686250925,1487971066704901933
256,1487971013786447048,1487971066705158948
257,1487971013886209011,1487971066708120107
258,1487971013986304044,1487971068257463932
259,1487971014087547063,1487971068782227039
260,1487971014186501979,1487971068871700048
261,1487971014286289930,1487971069313520908
262,1487971014386199951,1487971069750222921
263,1487971014488065004,1487971070847440004
264,1487971014586765050,1487971070959635972
265,1487971014687738895,1487971071139259099
266,1487971014787549972,1487971071186969041
267,1487971014886430978,1487971071321214914
268,1487971014986083030,1487971071540024042
269,1487971015086216926,1487971071608788967
270,1487971015185770034,1487971072067123889
271,1487971015286230087,1487971072198282957
272,1487971015386656999,1487971072562556028
273,1487971015487032890,1487971072745955944
274,1487971015586184978,1487971073529894113
275,1487971015686269044,1487971073853053092
276,1487971015786278963,1487971074311774969
277,1487971015887499094,1487971074552597045
278,1487971015985774040,1487971074830940961
279,1487971016086297988,1487971075000670909
280,1487971016186269044,1487971075314024925
281,1487971016286168098,1487971076211474895
282,1487971016386217117,1487971098197773933
283,1487971016486344099,1487971098197881937
284,1487971016586992979,1487971098197940111
285,1487971016686338901,1487971098197994947
286,1487971016786205053,1487971098198050022
287,1487971016887350082,1487971098198103904
288,1487971017003011941,1487971098198158979
289,1487971017086743116,1487971098198214054
290,1487971017186254978,1487971098198268890
291,1487971017286735057,1487971098198323011
292,1487971017386250972,1487971098198376893
293,1487971017486697912,1487971098198431968
294,1487971017586153030,1487971098198486089
295,1487971017686465978,1487971098198540925
296,1487971017786712884,1487971098198595046
297,1487971017887018918,1487971098299060106
298,1487971017986279010,1487971098299230098
299,1487971018086277008,1487971098299303054
300,1487971018186090946,1487971098299365997
301,1487971018286113977,1487971098299427986
302,1487971018387449026,1487971098299489974
303,1487971018486223936,1487971098299551010
304,1487971018587578058,1487971098299612045
305,1487971018687649011,1487971098299674987
306,1487971018786523103,1487971098299732923
307,1487971018886174917,1487971098299792051
308,1487971018985764980,1487971098299851894
309,1487971019085809946,1487971098299911975
310,1487971019185839891,1487971098299971103
311,1487971019285789966,1487971098300031900
312,1487971019385776042,1487971098300092935
313,1487971019485780000,1487971098380502939
314,1487971019585789918,1487971098380691051
315,1487971019685898065,1487971098380758047
316,1487971019785789966,1487971098380815029
317,1487971019885833024,1487971098380872964
318,1487971019985810041,1487971098380929946
319,1487971020085768938,1487971098380986928
320,1487971020185770988,1487971098381043910
321,1487971020285841941,1487971098381099939
322,1487971020385765075,1487971098381155014
323,1487971020485780000,1487971098381211996
324,1487971020585802078,1487971098381268978
325,1487971020685844898,1487971098381326913
326,1487971020785811901,1487971098381382942
327,1487971020885797023,1487971098381438016
328,1487971020985829114,1487971098421029090
329,1487971021085824012,1487971098421173095
330,1487971021185771942,1487971098421235084
331,1487971021285762071,1487971098423588991
332,1487971021385874986,1487971098423698902
333,1487971021485862970,1487971098424144029
334,1487971021585803031,1487971098424280881
335,1487971021685785055,1487971098424346923
336,1487971021785801887,1487971098424403905
337,1487971021885807037,1487971098424458980
338,1487971021985760927,1487971098424515008
339,1487971022085851907,1487971098424570083
340,1487971022185782909,1487971098424626111
341,1487971022285758972,1487971099312647104
342,1487971022385751008,1487971099925817966
343,1487971022485776901,1487971100317157983
344,1487971022585800886,1487971105589051008
345,1487971022685770034,1487971105591223001
346,1487971022786293029,1487971105591337919
347,1487971022885906934,1487971105591404914
348,1487971022985929012,1487971105591464042
349,1487971023087001085,1487971106090615034
350,1487971023185760021,1487971106090728998
351,1487971023285789966,1487971106090786933
352,1487971023385875940,1487971106090843915
353,1487971023485766887,1487971106090898990
354,1487971023585721969,1487971106090953111
355,1487971023685782909,1487971106271821975
356,1487971023785759925,1487971107007328987
357,1487971023886518001,1487971107610821962
358,1487971023985838890,1487971107757323026
359,1487971024085833072,1487971110167598009
360,1487971024185828924,1487971110167687892
361,1487971024285809993,1487971110167746067
362,1487971024385781049,1487971110167803049
363,1487971024485821962,1487971110167857885
364,1487971024585783958,1487971110167913913
365,1487971024685806989,1487971110167968034
366,1487971024785809040,1487971118582405090
367,1487971024885807991,1487971118582701921
368,1487971024986133098,1487971118585454940
369,1487971025091145992,1487971118679575920
370,1487971025185863971,1487971118706885099
371,1487971025285792112,1487971120384066104
372,1487971025385907888,1487971120477246046
373,1487971025485884904,1487971121774751901
374,1487971025586123943,1487971122628881931
375,1487971025685940027,1487971122631344079
376,1487971025785797119,1487971122631467103
377,1487971025885787010,1487971122631525993
378,1487971025985852956,1487971122631582021
379,1487971026085802078,1487971122631637096
380,1487971026185930967,1487971122631691932
381,1487971026286199092,1487971122823069095
382,1487971026385843038,1487971123047446966
383,1487971026485831975,1487971123259253025
384,1487971026585799932,1487971123536777973
385,1487971026685745954,1487971123729161024
386,1487971026785753011,1487971124444663047
387,1487971026885750055,1487971124718364953
388,1487971026985898017,1487971125531306982
389,1487971027085778951,1487971126040374040
390,1487971027185796022,1487971126860692024
391,1487971027285852909,1487971127359834909
392,1487971027385778903,1487971127609957933
393,1487971027485754966,1487971127707719087
394,1487971027585853099,1487971127828864097
395,1487971027685877084,1487971127917855978
396,1487971027786545038,1487971128334393024
397,1487971027886027097,1487971128732464075
398,1487971027985923051,1487971129429037094
399,1487971028085957050,1487971130547393083
400,1487971028185856103,1487971131867765903
401,1487971028285789012,1487971132209736108
402,1487971028386329889,1487971132453268051
403,1487971028486633062,1487971132774225950
404,1487971028585922002,1487971134950756072
405,1487971028685949087,1487971134950891971
406,1487971028786036968,1487971134950972080
407,1487971028885955095,1487971134951033115
408,1487971028986500978,1487971134951091051
409,1487971029086276054,1487971134951570034
410,1487971029185857057,1487971134951631069
411,1487971029285765886,1487971135417973995
412,1487971029385855913,1487971135687184095
413,1487971029485886096,1487971135687289953
414,1487971029586110115,1487971135687355041
415,1487971029686096906,1487971135687412023
416,1487971029785845994,1487971135687545061
417,1487971029885767936,1487971136468452930
418,1487971029985972881,1487971137067472934
419,1487971030086008071,1487971138679507970
420,1487971030186145067,1487971139543699026
421,1487971030285870075,1487971140524566888
422,1487971030385833978,1487971140681205987
423,1487971030486056089,1487971141137134075
424,1487971030585854053,1487971141765520095
425,1487971030685801982,1487971142543895959
426,1487971030785794019,1487971142837207078
427,1487971030885888099,1487971143011238098
428,1487971030986196041,1487971143899679899
429,1487971031085867881,1487971144421897888
430,1487971031186239957,1487971144755260944
431,1487971031286020994,1487971144955941915
432,1487971031385834932,1487971145321290969
433,1487971031485852003,1487971145486179113
434,1487971031585817098,1487971145764982938
435,1487971031686485052,1487971146539849996
436,1487971031785991907,1487971146709482908
437,1487971031886040925,1487971147043318986
438,1487971031985840082,1487971147236785888
439,1487971032085994958,1487971147484385013
440,1487971032185823917,1487971147617609024
441,1487971032285793066,1487971147781168937
442,1487971032385751008,1487971147986128091
443,1487971032486071109,1487971148035728931
444,1487971032586430072,1487971148138431072
445,1487971032686311960,1487971148205578088
446,1487971032789129972,1487971148817008972
447,1487971032886725902,1487971148913573980
448,1487971032985897064,1487971149030231952
449,1487971033086149930,1487971149149900913
450,1487971033186094999,1487971149314438104
451,1487971033286202907,1487971149334172964
452,1487971033385936021,1487971149349042892
453,1487971033485995054,1487971149352493047
454,1487971033585812091,1487971149405211925
455,1487971033685811996,1487971149474600076
456,1487971033785792112,1487971149534296035
457,1487971033885997056,1487971149683022975
458,1487971033985991954,1487971149732256889
459,1487971034085768938,1487971151553081035
460,1487971034185764074,1487971151553308963
461,1487971034285831928,1487971151553375959
462,1487971034385941028,1487971151553776025
463,1487971034485857963,1487971151553837060
464,1487971034586050033,1487971151553893089
465,1487971034685841083,1487971151553946971
466,1487971034786063909,1487971151554002046
467,1487971034885936021,1487971151554055929
468,1487971034988962888,1487971151554246902
469,1487971035085876941,1487971151554313898
470,1487971035186151027,1487971151554368972
471,1487971035285938024,1487971151554421901
472,1487971035386554002,1487971151554476976
473,1487971035485879898,1487971151976005077
474,1487971035585815906,1487971152136498928
475,1487971035685837984,1487971152521418094
476,1487971035786036968,1487971152714694023
477,1487971035886307954,1487971152941128969
478,1487971035985932111,1487971154022443056
479,1487971036085916042,1487971154130410909
480,1487971036186189889,1487971154172427892
481,1487971036285881996,1487971154255610942
482,1487971036385833978,1487971154345343112
483,1487971036486062049,1487971154372781038
484,1487971036586069107,1487971154465024948
485,1487971036685811996,1487971154620795965
486,1487971036785820960,1487971154643819093
487,1487971036885831117,1487971154655380964
488,1487971036986150979,1487971154668555021
489,1487971037085957050,1487971154681579113
490,1487971037185806035,1487971154692660093
491,1487971037285846948,1487971154714559078
492,1487971037385895967,1487971155015666007
493,1487971037486176013,1487971160065484046
494,1487971037585877895,1487971160065669059
495,1487971037685810089,1487971160065732002
496,1487971037787458896,1487971160065788030
497,1487971037887772083,1487971160065843105
498,1487971037985934019,1487971160065896034
499,1487971038085841894,1487971160065949916
500,1487971038185858964,1487971160066024065
501,1487971038286245107,1487971160066081047
502,1487971038386642932,1487971160066135883
503,1487971038486074924,1487971160066190958
504,1487971038586230993,1487971160066245079
505,1487971038686120033,1487971160068640947
506,1487971038786228895,1487971160527746915
507,1487971038887482881,1487971161275382995
508,1487971038986210107,1487971162140770912
509,1487971039087214946,1487971162522816896
510,1487971039185834884,1487971162779628992
511,1487971039285788059,1487971162932401895
512,1487971039385931015,1487971163043519020
513,1487971039485881090,1487971164176776885
514,1487971039585890054,1487971164463747024
515,1487971039685832977,1487971164648690938
516,1487971039785773038,1487971164734488010
517,1487971039885822057,1487971164871956110
518,1487971039985873937,1487971164941653966
519,1487971040085772037,1487971165009659051
520,1487971040185782909,1487971165117176055
521,1487971040285800933,1487971165250046014
522,1487971040385826110,1487971165384023904
523,1487971040485836982,1487971166983376979
524,1487971040585783958,1487971166985541105
525,1487971040685789108,1487971166985647916
526,1487971040785834074,1487971166985707044
527,1487971040885831117,1487971166985774993
528,1487971040985836982,1487971166985831022
529,1487971041085793972,1487971166985884904
530,1487971041185794115,1487971166985939979
531,1487971041286158084,1487971166985995054
532,1487971041385831117,1487971167039076089
533,1487971041485830068,1487971167185411930
534,1487971041585812091,1487971167449839115
535,1487971041686038970,1487971168021929025
536,1487971041785835981,1487971168128906011
537,1487971041885950088,1487971168187073945
538,1487971041985811948,1487971168311810016
539,1487971042085783958,1487971168415268898
540,1487971042185934066,1487971168452835083
541,1487971042286478996,1487971168491031885
542,1487971042386032104,1487971168533452987
543,1487971042485867023,1487971168615263938
544,1487971042585931062,1487971168706064939
545,1487971042686570882,1487971168829202890
546,1487971042786427021,1487971168972986936
547,1487971042891274929,1487971169114578008
548,1487971042988900899,1487971169328334093
