0,1487968809107247114,1487968809584928989
1,1487968809168968915,1487968809791193008
2,1487968809203771114,1487968810184976100
3,1487968809216022968,1487968810484039068
4,1487968809282706022,1487968810812097072
5,1487968809309298992,1487968811013360023
6,1487968809359251022,1487968811450959920
7,1487968809409282922,1487968811724119901
8,1487968809459777116,1487968812120181083
9,1487968809509383916,1487968812374486923
10,1487968809559237957,1487968812772408008
11,1487968809609263896,1487968813017659902
12,1487968809659291028,1487968813425564050
13,1487968809709252119,1487968813703813076
14,1487968809760339021,1487968813924904108
15,1487968809809314012,1487968814187871932
16,1487968809859328985,1487968814397401094
17,1487968809909488916,1487968814632427930
18,1487968809960417032,1487968814861937046
19,1487968810009571075,1487968815182333946
20,1487968810059448003,1487968815775377988
21,1487968810109420061,1487968816022221088
22,1487968810159960031,1487968816033637046
23,1487968810209321975,1487968816438144922
24,1487968810259644985,1487968816717044115
25,1487968810309293031,1487968816888319969
26,1487968810359354972,1487968817125596046
27,1487968810409267902,1487968817297944068
28,1487968810459332942,1487968817478147029
29,1487968810509422063,1487968817732707977
30,1487968810559473037,1487968817921477079
31,1487968810609363079,1487968818119178056
32,1487968810659395933,1487968818299938917
33,1487968810709911108,1487968818901940107
34,1487968810761868953,1487968819308374881
35,1487968810809401035,1487968819500845909
36,1487968810859385967,1487968819892311096
37,1487968810909343004,1487968820072335004
38,1487968810959397077,1487968820366415977
39,1487968811010658025,1487968820501470088
40,1487968811059343099,1487968820646668910
41,1487968811112997055,1487968820847783088
42,1487968811159595012,1487968821010720014
43,1487968811209429979,1487968821217932939
44,1487968811259557008,1487968821610131025
45,1487968811309533119,1487968821859507083
46,1487968811359342098,1487968821992302894
47,1487968811409267902,1487968822278531074
48,1487968811459511041,1487968822512912034
49,1487968811511779069,1487968822724275112
50,1487968811559266090,1487968823000828027
51,1487968811609230041,1487968823217590093
52,1487968811659791946,1487968823474925041
53,1487968811709276914,1487968823696432113
54,1487968811759398937,1487968823983443975
55,1487968811809314966,1487968824238559007
56,1487968811859313964,1487968824526689052
57,1487968811909346103,1487968824814488887
58,1487968811959762096,1487968825029849052
59,1487968812011070013,1487968825255759000
60,1487968812059269905,1487968825447784900
61,1487968812109687089,1487968825710979938
62,1487968812159358978,1487968825971004962
63,1487968812209640979,1487968826501671075
64,1487968812259296894,1487968827066720962
65,1487968812309279918,1487968827191291093
66,1487968812359340906,1487968827455987930
67,1487968812409305095,1487968827727803945
68,1487968812459275007,1487968828231029033
69,1487968812509428977,1487968828506798982
70,1487968812559699058,1487968828728022098
71,1487968812609251022,1487968828829274892
72,1487968812659519910,1487968829051976919
73,1487968812709259033,1487968829333518028
74,1487968812759602069,1487968829831119060
75,1487968812809530019,1487968830187936067
76,1487968812859740018,1487968830382200956
77,1487968812909523010,1487968830577769994
78,1487968812959350109,1487968830671699047
79,1487968813009376049,1487968830937841892
80,1487968813059273004,1487968831251526117
81,1487968813111226081,1487968831564390897
82,1487968813159583091,1487968832319536924
83,1487968813209460020,1487968832768198013
84,1487968813259392023,1487968833173981904
85,1487968813309473037,1487968833561460018
86,1487968813359385013,1487968833790271043
87,1487968813409557104,1487968834113790988
88,1487968813461452007,1487968834336834907
89,1487968813511538982,1487968834615843057
90,1487968813559331893,1487968834764621019
91,1487968813609407901,1487968835145966053
92,1487968813659271001,1487968835183219909
93,1487968813709806919,1487968835291471004
94,1487968813761193990,1487968835806530952
95,1487968813811954021,1487968836214806079
96,1487968813860254049,1487968837053550004
97,1487968813909626960,1487968837190212011
98,1487968813959583997,1487968837400228023
99,1487968814009715080,1487968837526871919
100,1487968814060533046,1487968837734592914
101,1487968814109512090,1487968837777331113
102,1487968814160415887,1487968838216696977
103,1487968814209357976,1487968838604579925
104,1487968814259778976,1487968839247869968
105,1487968814309581041,1487968839333036899
106,1487968814359328985,1487968840293162107
107,1487968814410342931,1487968841010200977
108,1487968814459552049,1487968843090766906
109,1487968814509850978,1487968843887329101
110,1487968814559416055,1487968844132317066
111,1487968814609417915,1487968844305674076
112,1487968814659444093,1487968844647974014
113,1487968814709362983,1487968845131052970
114,1487968814759485006,1487968846703623056
115,1487968814809309959,1487968847844651937
116,1487968814859309911,1487968848518265962
117,1487968814909473896,1487968851003294944
118,1487968814959666967,1487968852078228950
119,1487968815009283065,1487968852512253999
120,1487968815059417963,1487968852936980962
121,1487968815109317064,1487968853409559011
122,1487968815159698009,1487968853745850086
123,1487968815209362983,1487968854121171951
124,1487968815259375095,1487968857323656082
125,1487968815310833930,1487968857323776960
126,1487968815360354900,1487968857323833942
127,1487968815409456014,1487968857323888063
128,1487968815459485054,1487968857323941946
129,1487968815509316921,1487968858187891006
130,1487968815560987949,1487968858531744956
131,1487968815609496116,1487968859253906965
132,1487968815660202980,1487968859254024028
133,1487968815709770917,1487968859254082918
134,1487968815759551048,1487968859966713905
135,1487968815809927940,1487968860636601924
136,1487968815862375974,1487968861002506971
137,1487968815909754991,1487968861152575016
138,1487968815959429025,1487968861531003952
139,1487968816009387969,1487968861620635032
140,1487968816059416055,1487968861781558036
141,1487968816109541893,1487968861928090095
142,1487968816159563064,1487968862170702934
143,1487968816209405899,1487968862269546985
144,1487968816259416103,1487968862490474939
145,1487968816309335947,1487968862603833913
146,1487968816359323978,1487968862893251895
147,1487968816409349918,1487968863056210041
148,1487968816459603071,1487968863311346054
149,1487968816509808063,1487968863460727930
150,1487968816559348106,1487968864247540950
151,1487968816609587907,1487968865031953096
152,1487968816660684108,1487968865682754039
153,1487968816711225986,1487968867030240058
154,1487968816761388063,1487968869367605924
155,1487968816811640977,1487968869367746114
156,1487968816861448049,1487968870002568960
157,1487968816910984992,1487968871394689083
158,1487968816961699008,1487968874765567064
159,1487968817011524915,1487968874765934944
160,1487968817061579942,1487968874766035079
161,1487968817111509084,1487968874766093969
162,1487968817164510011,1487968874766263008
163,1487968817211493015,1487968874766325950
164,1487968817261491060,1487968874821079969
165,1487968817311419010,1487968877070228099
166,1487968817361094951,1487968877210706949
167,1487968817411128997,1487968877210921049
168,1487968817461951971,1487968877211013078
169,1487968817511110067,1487968877792642116
170,1487968817561412096,1487968877891439914
171,1487968817611490011,1487968878174839973
172,1487968817663491964,1487968883216378927
173,1487968817711167097,1487968883216517925
174,1487968817761081933,1487968883216577053
175,1487968817811590909,1487968883216630935
176,1487968817861401081,1487968883376749038
177,1487968817911515951,1487968883715186119
178,1487968817962033033,1487968884250214099
179,1487968818012227058,1487968885318906068
180,1487968818061366081,1487968885437967061
181,1487968818111375093,1487968887334440946
182,1487968818162822008,1487968887334553003
183,1487968818211182117,1487968887334609031
184,1487968818259366989,1487968887380244970
185,1487968818309935092,1487968888439980983
186,1487968818361033916,1487968888509952068
187,1487968818411663055,1487968889765050888
188,1487968818465289115,1487968889965450048
189,1487968818510736942,1487968890588196992
190,1487968818560765027,1487968890770576000
191,1487968818611113071,1487968890857532024
192,1487968818661689996,1487968891220309972
193,1487968818711416006,1487968891632129907
194,1487968818761080980,1487968892138293981
195,1487968818811064958,1487968892307514905
196,1487968818861059904,1487968892401595115
197,1487968818911556959,1487968892682756900
198,1487968818961112976,1487968892916338920
199,1487968819011066913,1487968893033806085
200,1487968819061079978,1487968893613879919
201,1487968819110852003,1487968893796245098
202,1487968819160942077,1487968894128901958
203,1487968819210807085,1487968894718405008
204,1487968819260960102,1487968894959172964
205,1487968819310863971,1487968895088515043
206,1487968819360812902,1487968895246634960
207,1487968819411535024,1487968895504795074
208,1487968819461304903,1487968895661401987
209,1487968819511464118,1487968895932830095
210,1487968819561119079,1487968896070960044
211,1487968819611013889,1487968896253047943
212,1487968819661582946,1487968896345817089
213,1487968819711000919,1487968896797338962
214,1487968819761461019,1487968896856729030
215,1487968819810964107,1487968896993024110
216,1487968819860747098,1487968897042337894
217,1487968819910952091,1487968897106230020
218,1487968819961361885,1487968897186196088
219,1487968820011323928,1487968897291496992
220,1487968820060734987,1487968897352582931
221,1487968820111011028,1487968897430526018
222,1487968820161429882,1487968897532212018
223,1487968820210798025,1487968897654298067
224,1487968820261607885,1487968897818290948
225,1487968820311168909,1487968897908818006
226,1487968820362024068,1487968898100501060
227,1487968820410872936,1487968898261065006
228,1487968820461406946,1487968898466763973
229,1487968820510646104,1487968898609138965
230,1487968820561069011,1487968898946993112
231,1487968820614603042,1487968899120996952
232,1487968820660124063,1487968899528356075
233,1487968820712632894,1487968899841625928
234,1487968820762799024,1487968900250582933
235,1487968820810225009,1487968900499171018
236,1487968820870898962,1487968900765233993
237,1487968820915596961,1487968901137501955
238,1487968820973613023,1487968901812484979
239,1487968821013531923,1487968902634807109
240,1487968821061691999,1487968902784920930
241,1487968821113025903,1487968903009365081
242,1487968821164290904,1487968903131373882
243,1487968821211325883,1487968903350012063
244,1487968821261074066,1487968903428572893
245,1487968821314233064,1487968903603960037
246,1487968821364185094,1487968903688004970
247,1487968821411978960,1487968903752123117
248,1487968821462858915,1487968903842904090
249,1487968821510902881,1487968903892023086
250,1487968821564074993,1487968905586880922
251,1487968821613497972,1487968905989978075
252,1487968821662394046,1487968906869565010
253,1487968821711102008,1487968907653925895
254,1487968821763991117,1487968908455279111
255,1487968821812096118,1487968909114182949
256,1487968821863010883,1487968909512667894
257,1487968821909823894,1487968909843976020
258,1487968821963783025,1487968910178419113
259,1487968822011415004,1487968910526849031
260,1487968822061119079,1487968911207712888
261,1487968822110162019,1487968911665973901
262,1487968822161201953,1487968913023796081
263,1487968822211342096,1487968914035233020
264,1487968822262281894,1487968914339863061
265,1487968822312494993,1487968914920506954
266,1487968822362461090,1487968915712717056
267,1487968822415911912,1487968918374468088
268,1487968822461329936,1487968918374648094
269,1487968822515429973,1487968918374772071
270,1487968822560070037,1487968918374865055
271,1487968822613853931,1487968918375241994
272,1487968822659940958,1487968918375304937
273,1487968822710994005,1487968918375366926
274,1487968822761245012,1487968918965982913
275,1487968822813642978,1487968920000586986
276,1487968822860866069,1487968920207118034
277,1487968822911179065,1487968920416178941
278,1487968822961345911,1487968920492583990
279,1487968823011343002,1487968920607714891
280,1487968823060002088,1487968921249506950
281,1487968823111439943,1487968921486862897
282,1487968823160721063,1487968923300982952
283,1487968823210819005,1487968923301116943
284,1487968823261373996,1487968923311521053
285,1487968823311415910,1487968924665098905
286,1487968823361583948,1487968925225625991
287,1487968823410655021,1487968925868675947
288,1487968823461256027,1487968926124527931
289,1487968823511591911,1487968926326138973
290,1487968823562885046,1487968926531133890
291,1487968823609313011,1487968927508893966
292,1487968823666263103,1487968927509033918
293,1487968823710032939,1487968928567569017
294,1487968823764997005,1487968929527549028
295,1487968823809959888,1487968930987123966
296,1487968823862323045,1487968931506027936
297,1487968823911777973,1487968932316035032
298,1487968823960980892,1487968932908215999
299,1487968824011405944,1487968933324259042
300,1487968824069967031,1487968933480427026
301,1487968824111524105,1487968933870769977
302,1487968824161932945,1487968934635874032
303,1487968824211095094,1487968934971060991
304,1487968824261095046,1487968935113416910
305,1487968824311736106,1487968935207743883
306,1487968824361416101,1487968935339864969
307,1487968824411400079,1487968935878753900
308,1487968824461164951,1487968936014869928
309,1487968824511019945,1487968936090459108
310,1487968824561474084,1487968936167155981
311,1487968824615493059,1487968936228679895
312,1487968824664285898,1487968936302014112
313,1487968824711147069,1487968936324728965
314,1487968824763937950,1487968936505594968
315,1487968824811357975,1487968936562475919
316,1487968824861696004,1487968936669620037
317,1487968824911077976,1487968936746840000
318,1487968824961572885,1487968936840055942
319,1487968825011226892,1487968936910217046
320,1487968825062302112,1487968937435162067
321,1487968825111409902,1487968937608968019
322,1487968825161411046,1487968937882030963
323,1487968825211288928,1487968938861140012
324,1487968825261003017,1487968939555964946
325,1487968825310940027,1487968940183623075
326,1487968825361330032,1487968940937563896
327,1487968825411451101,1487968941810389041
328,1487968825461364984,1487968942433644056
329,1487968825511473894,1487968943115875959
330,1487968825559448003,1487968943431619882
331,1487968825612303018,1487968943892482042
332,1487968825661669969,1487968944078860044
333,1487968825711998939,1487968944370003938
334,1487968825761388063,1487968945036592006
335,1487968825813661098,1487968945354557037
336,1487968825860492944,1487968945963926076
337,1487968825912863016,1487968946261200904
338,1487968825960406064,1487968946563652038
339,1487968826036444902,1487968946774563074
340,1487968826060686111,1487968947051881074
341,1487968826111139059,1487968947171664953
342,1487968826161437988,1487968947391894102
343,1487968826211548089,1487968947532919883
344,1487968826264714956,1487968947700823068
345,1487968826311099052,1487968947863827943
346,1487968826361031055,1487968948127391099
347,1487968826411273002,1487968948232953071
348,1487968826461724042,1487968948344001054
349,1487968826512645006,1487968948426908969
350,1487968826559657096,1487968948530862092
351,1487968826611645936,1487968948687889099
352,1487968826663837909,1487968948794085025
353,1487968826711795091,1487968948939984083
354,1487968826761394977,1487968948986955881
355,1487968826810961961,1487968949263299942
356,1487968826862360000,1487968949448982954
357,1487968826911797046,1487968949849901914
358,1487968826961620092,1487968950003416061
359,1487968827012367010,1487968950099997997
360,1487968827061913013,1487968950234447956
361,1487968827113461017,1487968950309926986
362,1487968827161639928,1487968950431324005
363,1487968827211707115,1487968950546835899
364,1487968827260935068,1487968950559187889
365,1487968827312068939,1487968950775355100
366,1487968827359728097,1487968950809071063
367,1487968827409677982,1487968950896275997
368,1487968827461525917,1487968950953452110
369,1487968827511250972,1487968951066766023
370,1487968827559751987,1487968951139168977
371,1487968827609502077,1487968951275180101
372,1487968827663125991,1487968951310671091
373,1487968827710779905,1487968951399282932
374,1487968827759525060,1487968951465739011
375,1487968827809403896,1487968951608154058
376,1487968827859558105,1487968951695717096
377,1487968827909351110,1487968951881241083
378,1487968827959294080,1487968951987349033
379,1487968828009490013,1487968952091413021
380,1487968828059557914,1487968952297099113
381,1487968828109427928,1487968952388452053
382,1487968828161052942,1487968953169301033
383,1487968828210911989,1487968953282761096
384,1487968828260644912,1487968953445549011
385,1487968828310590982,1487968953536391973
386,1487968828362509012,1487968953640230894
387,1487968828410738945,1487968953716006994
388,1487968828461873054,1487968953889657974
389,1487968828511323928,1487968954006207942
390,1487968828560034036,1487968954090425014
391,1487968828610562086,1487968954136240959
392,1487968828659626960,1487968954539624929
393,1487968828711803913,1487968954629664897
394,1487968828761316061,1487968954767494916
395,1487968828810406923,1487968954937752008
396,1487968828859519958,1487968955048237085
397,1487968828912391901,1487968955204749107
398,1487968828959512948,1487968955452083110
399,1487968829009346008,1487968956201266050
400,1487968829059459924,1487968956888340950
401,1487968829109504938,1487968957536169052
402,1487968829159307956,1487968958923893928
